Absolute (scaled and unscaled) effects; first averaged outputs of 3 replicates.

 Unscaled absolute effects:
Biom peak:
1					2					3					4					5					6					7					8					9					10					11					12					13					14					15					16					17					18					19					20					21					
22					23					24					25					26					27					28					29					30					31					32					33					34					35					36					37					38					39					40					41					
42					43					44					45					46					47					48					49					50					51					52
6.212032226e+02	8.470112674e+00	5.295918518e+01	6.148929190e+01	1.096083683e-02	9.388850604e-04	3.335535485e-02	1.631302487e-01	4.296366304e-01	3.026057904e-01	3.803306671e-01	3.497118677e+00	5.889135616e+02	4.657062724e+02	3.166374359e+02	2.747699671e+02	2.163058389e+01	4.811637007e+01	4.161986067e+02	5.009601856e-01	1.391520796e+00	2.513207435e+00	3.755522114e+02	3.879858629e+01	4.249369475e+01	1.648361377e+01	5.350241977e+00	3.232028904e+00	3.129349745e+01	1.337819890e+02	1.806426212e+02	4.080331450e-01	5.626308378e+01	7.203349090e+02	1.149236513e+00	9.045103761e+02	1.021464290e+03	4.803276932e+03	7.371156579e-01	6.745182079e+00	9.670006977e+00	9.263697413e+00	9.355901616e+01	2.835098027e+01	5.998050133e+00	3.909939804e+03	8.631415906e+02	3.798603773e-01	4.244170809e+04	3.985497917e+03	1.309500436e+01	2.912902230e+01
3.165882149e+00	8.747149488e+00	1.625425422e+01	6.334942456e+00	1.045408175e-03	7.040446705e-05	2.092184376e-02	2.901880269e-02	8.123686344e-02	6.798943420e-02	6.740250802e-01	1.546575780e+00	1.234325536e+03	1.786711924e+02	1.123663014e+02	2.770723779e+00	7.859001915e+00	2.511342555e+01	1.305932475e+02	5.173264133e-01	2.655732490e-01	1.291262912e-01	1.179507068e+03	2.271592261e+01	3.450069338e+00	2.220060326e-01	1.974590789e+00	9.543790078e-02	5.187834028e-01	1.529653444e+00	1.221665152e+02	1.404218485e+00	4.455017608e+01	1.756262896e+02	1.304713322e-01	4.201016174e+00	2.460812506e+03	4.482815131e+03	7.029320187e+00	1.865109093e+01	5.960431422e+00	7.885473578e+01	3.635024664e+01	6.516904554e+01	4.130631393e+00	1.618862146e+03	2.371919487e+02	5.016494286e-01	1.990490401e+04	1.751997082e+03	1.654625244e+02	7.334105308e+01
1.099197447e+02	1.349048726e+01	6.270098813e+01	4.632557650e+00	1.126495116e-02	4.045626371e-04	2.028949038e-02	1.124610282e-01	3.428217169e-01	2.973489955e-01	9.382359302e-02	1.278007049e+00	2.067778741e+03	6.726310478e+01	3.300312463e+02	9.452891646e+01	3.330099596e+00	1.802255470e+02	1.062734645e+02	2.118596252e-01	4.794487713e+00	6.795435688e-01	4.587403906e+02	2.521450593e+01	2.765986903e+00	1.242915855e-01	1.419670316e+00	7.849110200e-01	5.681399656e+00	5.756256405e+00	2.142363008e+01	6.130173400e-02	1.100500045e+02	4.484855556e+01	2.859694897e+00	8.024570162e+02	2.703262653e+02	5.118631128e+02	7.508069356e-01	5.275256437e+00	8.643087003e-01	2.807882970e+00	1.410023957e+02	6.268293179e+00	1.042475002e+01	1.463237714e+03	1.757160877e+02	4.704326256e-01	1.773969674e+04	1.278788400e+03	1.131285857e+02	5.205979321e+01
1.247199533e+01	4.714587632e+00	1.353890367e+01	9.091623490e+00	4.129621511e-04	1.176657946e-04	6.410622178e-02	1.207929450e+00	2.754498266e-01	3.131870097e-01	5.312186138e-01	1.036423246e-01	2.025892552e+03	2.064231367e+02	6.282905396e+01	3.637295004e+00	5.121534866e+00	2.697984096e+01	1.078839354e+02	1.645949196e+00	1.022300098e+00	2.874287268e-01	2.441239891e+02	3.235717164e+01	1.091100854e+01	7.246074464e-01	4.558024288e-01	3.598021328e-01	2.179538149e-01	3.654390275e+01	5.511213347e+01	4.790364503e+00	4.853588452e+01	2.928928501e+02	3.286215955e-01	2.639592381e+01	9.514032449e+02	2.692593031e+03	2.473383547e+00	5.426360402e+00	4.397786176e+00	1.054449685e+01	1.924915417e+00	1.256767068e+01	1.653385669e+01	1.211957470e+03	4.602848043e+02	5.763794649e-01	1.539743734e+04	1.477892416e+03	3.246250916e+01	3.528805859e+01
1.530264685e+02	1.019770527e+01	9.004641816e+00	8.397126146e+00	1.536292505e-03	6.170056327e-05	2.429105134e-03	5.506227718e-03	4.947485813e-02	4.530543404e-02	7.216043271e-02	4.067119209e-01	6.326316352e+02	3.743388340e+02	4.204366542e+00	1.067337969e+04	5.934074525e+02	6.400058401e+02	3.721625248e+02	2.861448462e-01	8.013747967e-01	6.892169687e-03	6.658524685e+02	2.408383280e+01	4.455459483e+00	6.782858415e-02	1.083667663e+00	3.030842209e-02	2.639155445e-01	8.602290220e-01	8.289358397e+01	2.611276229e+00	1.347166521e+02	3.533534680e+02	2.097534998e-01	1.250436845e+01	2.205596612e+04	1.014514258e+04	4.239573278e+00	2.413005094e+01	3.203673591e+00	1.974315394e+01	2.473544631e+01	1.768512878e+01	1.101414914e+02	1.422674500e+03	2.996107255e+02	4.487038959e-01	1.594932202e+04	1.771709027e+03	1.337594480e+02	6.628677831e+01
1.196692181e+02	9.006829957e+00	1.764417178e+01	1.188375004e+01	4.947906884e-04	2.517442349e-03	1.103585582e-01	2.061710064e-02	7.825015346e-02	5.870353503e-02	1.539408649e-01	7.146069340e-01	2.202051898e+03	7.413316786e+01	3.572119778e+01	7.261122474e+00	2.463614691e+01	1.815041884e+02	7.877590169e+01	2.451185945e-01	1.052344370e+00	5.209936911e-01	2.659349799e+04	5.142137749e+02	4.377853083e+00	3.293634571e-01	3.020196233e-01	1.872171059e-01	2.808288959e-01	6.613475429e-01	1.167512116e+02	2.293846726e+00	2.230755147e+02	7.159376793e+00	1.077489050e+00	1.399190206e+02	2.241316996e+03	1.816222958e+03	5.713703868e+00	6.861065954e+01	1.854966616e+00	9.216894776e-01	3.898487370e+01	9.741399443e+01	2.945159631e+04	2.117824267e+03	2.352125895e+02	6.979202924e-01	2.530479839e+04	1.255752263e+03	1.312007346e+02	4.887274221e+01
5.129357709e+01	9.397202968e+00	1.755517846e+01	7.699509900e+00	5.620752724e-06	3.050099149e-05	4.360166561e-02	1.561152658e-02	5.234725207e-02	3.311624721e-01	5.548544811e-01	3.229636980e-01	3.540053212e+04	2.271452339e+02	5.341457428e+01	2.422553368e+01	1.285204706e+01	1.306775950e+02	2.909338692e+01	3.207048218e-01	1.130680620e+00	3.168613183e-01	7.581730304e+02	1.385788514e+01	8.541942049e+00	1.578003391e-01	1.272689115e+00	9.218831302e-01	5.744650437e+00	1.146192303e+01	7.592601582e+01	3.421390565e+00	2.234716510e+02	9.834348958e+01	2.277381956e-01	2.040275465e+02	1.048217245e+04	4.617065039e+03	1.110964548e+00	1.730089027e+00	3.610147927e+00	5.058566671e+00	6.177730460e+01	9.145752943e+00	1.001214243e+02	1.613792476e+03	4.939224707e+02	1.903056725e+00	4.342289618e+04	1.840608263e+03	4.546201306e+01	8.206513547e+01
5.366898008e+01	2.030585307e+00	1.819768861e+01	3.039626975e+01	6.937550718e-03	5.825483945e-04	1.010368776e-02	9.555862044e-03	4.988922932e-02	6.074318796e-02	3.557319451e-01	1.373648165e-01	1.447756932e+03	1.077650889e+02	2.050040559e+01	2.992226803e+00	6.632064050e+00	7.093493362e+02	6.441301975e+03	1.401257641e+00	1.950250277e-01	1.257523981e-01	1.439424738e+03	2.471549276e+01	6.299350316e+00	4.767728873e-02	3.320941041e+00	1.715170305e-01	1.630161706e-01	1.043309001e+00	1.545616746e+02	2.386110371e+00	2.875430139e+02	7.964394427e+02	3.726486270e-01	5.131631417e+02	1.260730491e+04	1.419026291e+03	1.728946825e+00	4.232416824e+01	2.628685066e+00	1.930177478e+01	4.011429342e+01	5.861732467e+00	8.455474543e+00	9.134116543e+02	3.517781283e+02	7.986327978e-01	1.401868286e+04	1.150323324e+03	1.712972303e+02	1.018302455e+02
7.592447136e+02	2.060211817e+00	1.413976576e+01	1.349927169e+01	2.185199657e-04	1.006380024e-04	1.616732107e-02	1.365989576e-02	3.307233071e-01	7.554978122e-01	1.876216104e+01	1.703679499e+00	1.847313388e+03	2.657549722e+02	4.218486906e+01	2.167849070e+01	2.109314068e+00	3.609035371e+02	2.489850331e+02	4.133619157e-01	2.647989327e-01	4.919484503e-01	9.535206998e+03	3.785349789e+02	5.009881697e+00	6.654123552e-01	1.004459163e+01	4.473215887e-01	1.950924750e+00	4.937127692e+00	1.007045408e+02	2.495217507e+00	6.539299685e+02	3.831548308e+02	2.564609468e-01	4.247271132e+01	2.188594810e+03	2.425507303e+03	4.934169345e+00	1.995368889e+02	4.048289313e+00	4.652368751e+02	8.768049537e+02	7.570784187e+01	6.622262303e+02	1.292605479e+03	5.063967291e+02	3.042992162e+00	3.919188215e+04	1.719989096e+03	1.223587002e+02	1.977586014e+01
1.069963839e+02	4.904970624e+00	1.369980903e+01	2.591679359e+01	4.748044869e-03	1.366637566e-04	6.316891620e-03	4.974814336e-03	8.975389641e-02	1.473845186e-01	1.195723430e-01	1.013489671e-01	7.367364615e+02	2.591666460e+02	5.191709516e+01	2.024575176e+02	8.813308893e+01	1.959163917e+02	2.474104866e+02	1.267146550e+00	6.503804037e-01	8.401080689e-01	4.290489437e+02	2.290158893e+01	3.077373127e+00	3.777300990e-01	3.504649528e+00	5.707146152e-01	1.543570869e+00	4.046040759e+02	1.126216361e+02	2.140043673e+00	9.600832308e+02	4.335905382e+02	1.568638770e-01	8.807955302e+00	1.133516152e+02	2.525193164e+03	9.823162870e-01	1.603725382e+01	1.851442512e+00	4.217672697e+01	1.877306970e+02	7.301431871e+00	1.351852555e+03	1.397254675e+03	2.163097269e+03	1.510626525e+01	4.921317863e+03	7.087695550e+02	6.936647629e+01	1.492982869e+01
9.848003238e+00	6.152860451e+00	3.661248611e+01	4.719527459e+01	9.238583050e-03	2.266414866e-04	2.638676555e-02	1.223140383e-01	2.047485959e-01	2.762924546e-01	3.413998277e-01	1.622400406e+00	2.001913641e+03	4.909332162e+01	1.955527101e+02	5.908377909e-01	3.811045186e+00	6.348512506e+01	1.369544515e+01	1.494700129e+00	1.754529437e+01	1.101051057e-01	1.630766211e+03	7.756945038e+00	5.372992157e+00	2.107846596e-01	2.471170435e+00	9.505493039e-01	4.490550213e+00	8.355624724e+00	1.094715855e+01	1.632548899e-01	7.491329008e+01	1.972100598e+02	3.641671731e+00	2.031332730e+02	2.026333149e+03	6.930067388e+02	3.046489759e-02	7.408552252e-01	8.484829747e-01	2.449499497e+00	2.283243747e+02	2.955027047e+00	8.041987048e+00	2.603620004e+03	2.081617089e+02	3.972348994e-02	2.135655528e+04	2.014322241e+03	4.658077555e+01	7.023598131e+03
4.934804970e+00	1.273829639e+00	2.080921846e+01	6.455919937e+00	6.492411706e-04	2.071761486e-04	4.127482362e-03	4.659152902e-03	4.621236825e-03	1.386681810e-01	2.233648852e-01	5.059522296e-01	3.925644533e+03	6.703377801e+02	1.058016488e+01	3.900561351e+00	1.694854334e+01	5.753962884e+00	6.903007943e+01	1.990928993e+00	1.093867668e+00	4.075382274e-01	4.653114547e+02	5.105110631e+00	1.048430329e+01	4.540674337e-01	2.487726290e+00	8.743031500e-01	2.834522232e-01	1.728124890e+00	1.400271862e+02	2.331269230e+00	7.762423369e+01	1.788837630e+02	6.179767111e-02	4.953471510e+00	8.115960072e+03	4.240381407e+02	1.938873001e+01	2.279020549e+02	2.798689940e+00	6.544118880e+00	7.218099592e+01	1.183337830e+01	1.359288696e+01	1.172007934e+03	3.262363555e+02	9.819661042e-02	1.437582445e+04	1.550215386e+03	1.209609364e+02	5.297753830e+01
1.238885672e+02	1.104153366e+00	6.602506951e-01	2.569278697e+01	2.576798110e-03	7.905227151e-04	1.221046511e-01	1.435402694e-01	2.609928845e-01	7.613433281e-02	2.745906219e-01	2.683505389e-01	5.030248398e+03	3.441202250e+02	7.961129254e+01	3.450131423e+02	7.562855634e+00	2.922652150e+03	1.064591522e+03	1.060613301e+00	2.734380308e+00	6.462989199e-01	2.067865259e+03	1.486201992e+01	4.784853877e+00	1.434120735e-01	3.976541080e+00	3.357770024e-01	6.751237493e+00	9.678689165e+02	6.709631872e+01	2.694507967e+00	2.716361794e+02	3.778756977e+01	1.324943582e-01	8.118340213e+01	1.041028485e+04	4.584477872e+03	2.435546977e+00	8.113655442e+01	7.087821552e+00	1.606961854e+01	4.324286787e+02	2.973871711e+02	8.071833564e+01	2.005006489e+03	3.423927705e+02	2.346219971e-01	4.973754026e+04	2.517660978e+03	1.338822100e+02	4.663919522e+01
7.407699408e+01	8.147729928e+00	1.718102623e+01	7.036394200e+00	1.003453155e-03	1.692411571e-04	1.732423438e-02	1.169287223e-02	8.982080391e-02	2.704404682e-01	4.347131775e-01	8.590511880e-01	5.217223328e+02	1.083974856e+02	2.977384147e+01	7.620891855e+00	2.198062103e+00	2.247245591e+02	1.857372437e+02	4.192496673e-01	4.351083179e-01	9.381407127e-01	1.213826071e+04	8.250380590e+01	1.039449954e+01	1.800388999e-01	1.105767043e+00	3.789813450e-01	7.638762777e-01	1.480139154e+00	1.265034770e+02	2.090161868e+00	1.166970669e+03	5.756253652e+03	6.962002634e-01	1.759057742e+02	5.197730497e+03	2.292426024e+03	2.337811761e+00	1.577593944e+01	1.228563354e+00	1.246511437e+01	1.237007011e+01	9.308103765e-01	1.246939880e+02	1.070910391e+03	4.094955392e+02	6.287760962e+01	2.406564477e+03	1.632599647e+03	1.522866585e+02	8.063263011e+01
6.130950413e+01	4.057452939e+00	1.277322347e+01	8.164389905e+00	2.343321899e-03	5.363847187e-04	7.199690509e-02	2.590948875e-02	7.710612058e-02	1.062294356e-01	2.372966016e-01	8.415531530e-01	1.584239780e+03	2.989853583e+02	9.414572441e+01	8.202163247e+01	1.488549991e+01	1.051026686e+02	1.672971925e+02	1.342795565e+00	1.318306007e+00	2.086766223e-01	1.164646962e+03	2.873409528e+00	6.425367576e+00	7.050876707e-01	4.295171834e+00	6.918501373e-01	1.085218855e+00	2.528993483e+00	9.087475384e+01	2.670060162e+00	5.609729223e+01	7.584308858e+01	5.628563484e-02	2.237962885e+01	6.655877037e+03	1.626870695e+05	9.714865020e+00	3.163874346e+01	3.712807507e+00	9.582705986e+00	7.952707035e+01	4.418319745e+00	3.294576245e+01	1.952832052e+03	4.855870215e+02	1.562350755e-01	3.004855825e+04	1.705886870e+03	1.069979311e+02	1.452231015e+01
2.354923124e+01	5.875423930e+00	8.040504993e+00	1.912705474e+00	5.639532800e-04	4.410236743e-05	4.447998551e-03	2.754305921e-02	1.265509521e-03	1.778506352e-01	5.873629121e+00	1.099177612e+00	2.099140272e+03	2.371281515e+02	8.255828282e+01	2.563918596e+00	1.767467529e+01	1.594838115e+02	1.559936243e+02	4.006589856e+01	6.068837103e-02	3.023121169e-01	1.425950173e+03	5.082297109e+01	4.544181207e+00	1.198943980e-01	5.603296520e+00	1.079195972e-01	8.181947975e+00	5.890834825e+02	7.064153409e+01	2.382111926e+00	4.478926386e+02	6.033993650e+01	8.036409685e-02	2.687748221e+01	4.472592619e+03	1.555143499e+03	3.680947594e+00	9.210759012e+01	5.229457132e+00	2.918183910e+02	6.709376173e+01	4.608823679e+01	7.562581553e+01	1.845440484e+03	4.244817095e+02	1.141937628e+00	1.707793825e+04	1.662801281e+03	8.067162529e+01	3.402915708e+01
9.327454300e+01	8.984152066e+00	7.062260533e+00	4.757450537e+01	6.983066770e-03	1.024449897e-03	5.038517973e-02	2.064096089e-01	3.864167008e-01	2.545775433e-01	8.596929076e-01	1.655159182e+00	8.097673332e+02	8.288893793e+02	3.211169493e+02	1.393314750e+00	3.429540198e+01	1.864766810e+02	4.929323551e+01	1.674586581e+00	1.430418980e+00	7.898705332e-02	3.494731707e+03	1.297028093e+02	3.285883485e+00	2.456311470e-01	3.896585528e+00	9.960266979e-01	5.402187054e-01	3.430449533e+00	5.532734633e+01	1.499405852e+00	7.773825763e+02	2.107041187e+03	4.185057159e-01	1.082704683e+02	5.769246524e+03	3.923305004e+03	2.787391400e+00	3.275602570e+01	1.098121786e+01	7.017253705e+00	6.296497825e+01	8.250960717e+00	6.874226708e+02	5.019845331e+03	6.849864497e+02	1.094419253e+00	2.695145174e+04	3.297097314e+03	9.286476658e+01	3.042984492e+00
8.994709986e+01	1.505182235e+00	2.376451023e+01	1.140397337e+01	8.471290230e-04	3.271505831e-05	7.964695805e-03	4.769961411e-02	1.223517873e-01	4.051933978e+00	6.752626095e-01	9.145258712e-01	9.921550988e+02	2.564871974e+02	7.794275653e+01	1.404099467e+01	8.341252135e+00	1.758120684e+03	2.797464936e+02	5.990465503e-01	1.004417656e+00	1.082805745e-02	2.106423050e+03	2.653875676e+01	2.216495965e+00	2.064014087e+00	7.158233896e-01	5.039132521e-01	1.563360535e-01	1.081726522e+00	1.970521417e+02	2.681344887e+00	3.348125126e+00	1.686719682e+03	1.981997278e-01	1.961938618e+01	2.219247172e+04	4.651826552e+03	9.279966750e-01	1.978171126e+01	3.555558052e+00	8.492625333e+00	5.246136219e+01	2.899347678e-01	2.404224804e+00	1.522020344e+03	2.951800273e+02	5.933547412e+00	3.277295322e+04	2.077842623e+03	1.764308572e+02	7.871501164e+01
3.661979187e+01	6.900472559e+00	4.360664902e+01	3.059251646e+01	1.181862448e-02	6.527617215e-04	1.397296405e-02	1.469908545e-01	4.273962012e-01	2.743951691e-01	1.789089999e-01	3.719258272e-01	1.001892977e+04	3.165575349e+01	3.431187387e+02	2.448591169e+02	5.444692618e+00	2.932538004e+01	3.171083919e+01	7.220409431e-01	3.641398239e+00	2.429093577e-01	2.994526869e+03	1.381747227e-02	1.889344928e-01	1.335171123e-01	8.528333947e+00	1.548406985e+00	9.936484935e+00	5.760361577e+01	8.132816190e+01	1.848040145e-02	6.842149337e+00	5.018238406e+01	3.218852505e+00	1.096523994e+03	2.715757226e+03	1.537654502e+03	1.355317746e+00	1.794264109e-01	2.045884673e+00	6.734932648e+00	2.880007192e+02	6.225885829e+00	4.835578676e+00	3.397966308e+03	1.677871818e+02	6.374072188e-01	2.596464753e+04	3.097981107e+03	6.081726699e+01	9.086664529e+01
1.153550768e+01	1.277013072e+01	1.699076847e+01	2.564746534e+01	7.609191413e-04	3.896991332e-04	3.497457398e-02	1.651326201e-02	3.662497781e+00	2.304281513e-01	2.136332568e-01	1.791016721e-01	1.082675549e+03	1.212129248e+02	2.129892784e+01	2.704736304e+01	1.468345621e+00	3.000577931e+02	4.307515320e+01	9.403990500e-01	1.776375705e+00	1.312418790e-01	7.231403313e+02	1.500590726e+01	8.751864451e+00	4.228415130e-02	1.519567942e+00	3.153505693e-01	7.455234102e+00	3.334493456e+00	2.218038759e+02	3.440384730e+00	9.164205138e+02	5.908855261e+01	1.208007860e-01	3.605669842e+01	6.995867691e+03	2.572113885e+03	1.095148837e+00	4.868028315e+00	1.614644138e+00	1.569082707e+00	6.979752637e+02	1.405198101e+01	5.966139776e+01	9.376654161e+02	2.542388910e+02	2.370111263e-01	1.616554835e+04	1.106313230e+03	2.321038521e+02	1.470279518e+02
