Field-level output
Created by GroIMP
time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR
48.0	9.0	0.16290977400538975	8.333333333333334	0.05266757930119876	77539.13227210383	12.087310394272402	0.0	0.0	1.954917288064677	0.9816884064174027
49.0	9.0	0.1850171123074468	8.333333333333334	0.06137701252272261	91935.41971695691	13.714271992108372	0.0	0.0	2.2202053476893617	0.9806803819932572
50.0	9.0	0.21070299388616123	8.333333333333334	0.07168937834945588	107963.11603971192	15.62979804272724	0.0	0.0	2.528435926633935	0.9694455218412317
51.0	9.0	0.2404540236630864	8.333333333333334	0.08212031913182793	126384.69816062588	17.877774133727247	0.0	0.0	2.885448283957037	0.9628910394061073
52.0	9.0	0.2743677899850019	8.333333333333334	0.09503829242887175	145612.3331579257	20.472001353423078	0.0	0.0	3.2924134798200226	0.95528999932553
53.0	9.0	0.3123131139736841	8.333333333333334	0.109858759479288	165175.40201340627	23.42119753757403	0.0	0.0	3.7477573676842093	0.9475833491617837
54.0	9.0	0.3563304573870874	8.333333333333334	0.12550892755579454	197488.9834667164	26.984114132117295	0.0	0.0	4.275965488645049	0.9400024673925297
55.0	9.0	0.40573273924578057	8.333333333333334	0.14359864925270435	229242.10765413637	31.16057673871708	0.0	0.0	4.868792870949367	0.9257865933030932
56.0	9.0	0.4602437860771113	8.333333333333334	0.16335047033008454	260323.05957721765	35.934666466450906	0.0	0.0	5.522925432925335	0.9080973444805872
57.0	9.0	0.5196662890695689	8.333333333333334	0.18505146718142615	291051.87109565426	41.29676776518395	0.0	0.0	6.235995468834827	0.8916240094533388
58.0	9.0	0.5839189129059371	8.333333333333334	0.20797059127009077	326533.6119004845	47.36846073121213	0.0	0.0	7.007026954871245	0.8770268028158387
59.0	9.0	0.6529400790383652	8.333333333333334	0.23124575112464152	357512.4325497689	54.01706098197815	0.0	0.0	7.835280948460382	0.8564154490301632
60.0	9.0	0.726540836516529	8.333333333333334	0.2537425276020351	387504.72576399817	61.216768263879715	0.0	0.0	8.718490038198349	0.8428470201291526
61.0	9.0	0.8058732848056168	8.333333333333334	0.27839138117822315	441506.2267209632	69.55540450892705	0.0	0.0	9.670479417667401	0.8178707197291897
62.0	9.0	0.8900034392334916	8.333333333333334	0.30285576099428474	483013.76048838417	78.71966577880131	0.0	0.0	10.6800412708019	0.8024120887176598
63.0	9.0	0.9799843078328316	8.333333333333334	0.3289041699840108	544853.5988772352	89.1967525424002	0.0	0.0	11.75981169399398	0.789123792827763
64.0	9.0	1.0747776632644819	8.333333333333334	0.3539045854874694	585273.8208074349	100.44499341187657	0.0	0.0	12.897331959173782	0.7684323069020844
65.0	9.0	1.1741367388678736	8.333333333333334	0.3786400604223055	624174.8648694237	112.42529538584496	0.0	0.0	14.089640866414484	0.7515205430470979
66.0	9.0	1.2780553855830898	8.333333333333334	0.4039768713568317	645009.1426594952	124.64553456940467	0.0	0.0	15.336664626997077	0.7381722547304013
67.0	9.0	1.3870668634136643	8.333333333333334	0.4284032597413672	687782.0122305524	137.66271694269597	0.0	0.0	16.644802360963972	0.7158656376298285
68.0	9.0	1.5007208535467642	8.333333333333334	0.45227092073252734	728807.7064813712	151.43926798314087	0.0	0.0	18.00865024256117	0.6979017748251423
69.0	9.0	1.6190787691691508	8.333333333333334	0.4745200547610587	778397.4038380943	166.19121852875926	0.0	0.0	19.42894523002981	0.6774639022221689
70.0	9.0	1.7417468411049946	8.333333333333334	0.4964456152464121	811535.8973346641	181.4853791584718	0.0	0.0	20.900962093259935	0.6592888277794061
71.0	9.0	1.8686235095496009	8.333333333333334	0.5175683568676166	837788.8810539767	197.13483635213854	0.0	0.0	22.42348211459521	0.6429200942614807
72.0	9.0	1.984230048430226	8.333333333333334	0.5374485933386419	873521.2751312954	212.55121819428646	0.0	0.0	23.81076058116271	0.6238624970947838
73.0	9.0	2.108141971226528	8.333333333333334	0.5565096210286226	923257.8821680108	229.21898363424637	0.0	0.0	25.297703654718337	0.6097404538657697
74.0	9.0	2.2421476975753136	8.333333333333334	0.5762395682077243	958249.6586911241	246.8073241883999	0.0	0.0	26.90577237090376	0.5931403973147111
75.0	9.0	2.378566075999935	8.333333333333334	0.5946655909190148	991226.4519366982	264.85901171898666	0.0	0.0	28.54279291199922	0.577220252272783
76.0	9.0	2.515735331999435	8.333333333333334	0.6124958553006361	1010478.133853828	282.98493253651964	0.0	0.0	30.188823983993217	0.563474997727968
77.0	9.0	2.642341506738688	8.333333333333334	0.6285992648286943	1039222.2032129291	300.74809091437726	0.0	0.0	31.708098080864257	0.5470538822096571
78.0	9.0	2.753585120564965	8.333333333333334	0.6429259467317728	1083476.852668279	318.329905611746	0.0	0.0	33.043021446779576	0.5359692491891899
79.0	9.0	2.874133506038131	8.333333333333334	0.657748219505255	1103091.598946751	336.5432612627906	0.0	0.0	34.48960207245757	0.5248073475956208
80.0	9.0	2.9845533880019075	8.333333333333334	0.6709150933766954	1140363.9070324355	354.6758604674762	0.0	0.0	35.81464065602289	0.5167660407680453
81.0	9.0	3.101218779054941	8.333333333333334	0.6841666741009667	1156902.4119931238	373.18021089153035	0.0	0.0	37.21462534865929	0.5061340232724362
82.0	9.0	3.2081830914552207	8.333333333333334	0.6943032989294319	1183067.7413852324	391.12852110294375	0.9850261262441727	0.0037313115719528204	38.49819709746265	0.49890529861020555
83.0	9.0	3.2860520135033067	8.333333333333334	0.703256045710491	1197209.8240828349	407.1905261688352	2.927718971498796	0.010609776231124496	39.43262416203968	0.48908732354485496
84.0	9.0	3.390519990668212	8.333333333333334	0.713514445368318	1210190.6559762633	424.42233075819314	5.808010728091808	0.0199887114809145	40.68623988801855	0.4803364426346659
85.0	9.0	3.4616649083593316	8.333333333333334	0.7202506130493379	1229001.06985073	439.62415799440436	9.594762022621525	0.031529476538009714	41.53997890031198	0.4758524574343077
86.0	9.0	3.5476029970978886	8.333333333333334	0.729090174585034	1229634.4518617122	455.12848431843116	14.274148864007834	0.04461374168713755	42.571235965174665	0.46895946116035325
87.0	9.0	3.6412819899382796	8.333333333333334	0.7380139086521708	1258577.0882545905	471.3976448900834	19.796076920482495	0.05873843773983081	43.69538387925935	0.46253150651488284
88.0	9.0	3.705301512432742	8.333333333333334	0.743784934147264	1322732.1105196825	487.21732732471713	26.140893672053966	0.0739855841855547	44.463618149192904	0.4533130111018273
89.0	9.0	3.748369136112785	8.333333333333334	0.7479681588847003	1348042.1637506161	502.15157450949073	33.28292585104829	0.09012089673527512	44.98042963335342	0.45177064087360125
90.0	9.0	3.8178432773788455	8.333333333333334	0.7539521238059543	1401652.3823502697	519.7176664001362	41.19840459121133	0.10626736214213339	45.81411932854615	0.44350659167308576
91.0	9.0	3.8367280386657647	8.333333333333334	0.7571418120013894	1393733.5810216886	534.0892872007709	49.762805971501116	0.12324855434200693	46.04073646398918	0.43798576220623864
92.0	9.0	3.8057887513624773	8.333333333333334	0.7559175584398834	1414270.7188558066	546.0427345969189	58.970670981048094	0.14122226450260425	45.669465016349726	0.4353163669076292
93.0	9.0	3.874140144094069	8.333333333333334	0.762749042436749	1390377.045484602	562.9700700545251	68.82945974898064	0.1572268864806217	46.489681729128826	0.4338127332487328
94.0	9.0	3.9318079589354835	8.333333333333334	0.7662280517325064	1362756.8949391616	578.5971347979611	79.2101099043606	0.17303329033503626	47.181695507225804	0.42626243328392277
95.0	9.0	3.9355571168290986	8.333333333333334	0.7674745349973257	1374820.2332620134	591.5407712866762	90.05050432713689	0.1895877645266922	47.22668540194918	0.4210637308823547
96.0	9.0	3.9539859435785165	8.333333333333334	0.769450378401023	1374433.745279341	605.5002659601631	101.32457405548536	0.20539129299590875	47.4478313229422	0.4184823011070818
97.0	9.0	3.917841782453013	8.333333333333334	0.7684846836564152	1392106.8479825782	617.0533242407744	112.97198003738838	0.22207749666794513	47.014101389436156	0.41584534052680006
98.0	9.0	3.883976164093877	8.333333333333334	0.7678537369277803	1391437.9755704652	629.0601108629108	124.94090698813581	0.23828325216516777	46.60771396912652	0.41749501235552944
99.0	9.0	3.873592340419549	8.333333333333334	0.7693345152764896	1414719.6454730534	643.2330486246718	137.30413367553018	0.25353681885095697	46.48310808503459	0.4177066547761714
100.0	9.0	3.916686898791138	8.333333333333334	0.7740696741504197	1433035.2178820362	661.1592443520553	150.04274198360565	0.26695104304310757	47.000242785493654	0.41022376428638957
101.0	9.0	0.0	0.0	0.0	0.0	661.1592443520553	150.04274198360565	0.26695104304310757	0.0	NaN
