Plant-level output
Created by GroIMP
time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)
69.0	302.6328508087055	90.0	1.0	9.0	10.0	9.0	0.0	302.6328508087055	66.0	0.0	0.02598616004366041	0.07139994907568034	5.824470851947226	0.9266908219880634	2112.39264369068	0.0	1504.4618972645499	334.41653902045357	273.5142074056761	6.723155092114028	1838.8784362850033	-0.002870265723702569	0.0	0.0	0.1568438857793808	0.023600219777943247	0.0029702657237025694	0.0	0.0
69.0	303.03069556255053	91.0	1.0	10.0	1.0	9.0	0.0	303.03069556255053	67.0	0.0	0.04608857247785729	0.15982257544592415	10.836195568321411	0.9468400720440309	3746.361736349473	0.0	2668.285775033843	628.9764567231595	449.09950459246994	7.341941369427839	3297.2622317570026	-0.005392892931002439	0.0	0.0	0.16561590135097504	0.047144719152968625	0.005492892931002439	0.0	0.0
69.0	302.6328508087055	92.0	1.0	10.0	2.0	9.0	0.0	302.6328508087055	66.0	0.0	0.04192509474782727	0.145404777778103	9.760610852195843	0.9524519429387883	3403.791463451663	0.0	2427.2423275057895	560.8130413375809	415.73609460829283	7.1873849963850756	2988.05536884337	-0.004786299103085995	0.0	0.0	0.16250288486480713	0.043597120998614555	0.004886299103085995	0.0	0.0
69.0	303.03069556255053	93.0	1.0	10.0	3.0	9.0	0.0	303.03069556255053	67.0	0.0	0.024631327051650487	0.0838694491052335	5.539362307099655	0.9853399261506278	2010.2638471526336	0.0	1426.0241977271337	328.65660530791536	255.58304411758436	6.865403802874281	1754.680803035049	-0.0027662794078324384	0.0	0.0	0.15872874855995178	0.025243967687770225	0.002866279407832438	0.0	0.0
69.0	302.6328508087055	94.0	1.0	10.0	4.0	9.0	0.0	302.6328508087055	66.0	0.0	0.04138121736693045	0.14203111613188746	9.635615849238658	0.9509868385103449	3356.9925697757108	0.0	2395.754689664395	547.1119366066971	414.12594350461916	7.106211703054695	2942.866626271092	-0.004686287412118119	0.0	0.0	0.16340021789073944	0.040942267407175596	0.004786287412118119	0.0	0.0
69.0	302.6328508087055	95.0	1.0	10.0	5.0	9.0	0.0	302.6328508087055	66.0	0.0	0.0320170613852867	0.11064875511155597	7.4073530390747475	0.9311036855570437	2605.642712055826	0.0	1853.6193433587036	430.60558655744546	321.4177821396769	7.106716108580156	2284.224929916149	-0.003647358306376167	0.0	0.0	0.16367831826210022	0.03324554601458325	0.003747358306376167	0.0	0.0
69.0	303.03069556255053	96.0	1.0	10.0	6.0	9.0	0.0	303.03069556255053	67.0	0.0	0.03505675743020621	0.11909001637649684	8.076035421561569	0.9585650027546727	2848.829327394274	0.0	2029.6017459593077	471.26942021215126	347.95816122281525	7.1872754970964	2500.8711661714588	-0.004005500445938197	0.0	0.0	0.16965386271476746	0.036179159035784114	0.004105500445938198	0.0	0.0
69.0	303.03069556255053	97.0	1.0	10.0	7.0	9.0	0.0	303.03069556255053	67.0	0.0	0.045233507031190355	0.14626290246287593	10.502623544187099	0.9356739506975373	3667.534058527315	0.0	2618.7819860162836	604.6232839136966	444.128788597335	7.257816544859128	3223.40526992998	-0.005229364340247596	0.0	0.0	0.1670948714017868	0.042075778524766	0.005329364340247596	0.0	0.0
69.0	302.1108931769541	98.0	1.0	10.0	8.0	9.0	0.0	302.1108931769541	65.0	0.0	0.03132340971302698	0.10439508716434848	7.096706835930682	0.9315493149554037	2542.2076850222093	0.0	1813.4605623331413	408.11001326633107	320.6371094227365	6.928613408470117	2221.5705755994722	-0.003466701932811946	0.0	0.0	0.16289575397968292	0.030598777734057347	0.0035667019328119464	0.0	0.0
69.0	303.03069556255053	99.0	1.0	10.0	9.0	9.0	0.0	303.03069556255053	67.0	0.0	0.044996748370547145	0.14549371173201253	10.530648828408543	0.9623476479056244	3649.5537259266425	0.0	2605.074905663256	604.3540453415668	440.12477492182023	7.292088820891567	3209.4289510048225	-0.005226498781069322	0.0	0.0	0.16714724898338318	0.042802034093823944	0.005326498781069322	0.0	0.0
69.0	303.03069556255053	100.0	1.0	10.0	10.0	9.0	0.0	303.03069556255053	67.0	0.0	0.03017993113007268	0.0944107032903986	6.793066669043539	1.0138509699263336	2455.6351879677864	0.0	1747.2591706884182	399.3527403889439	309.02327689042414	6.946440839919396	2146.611911077362	-0.003415063474925047	0.0	0.0	0.16639702022075653	0.029177758705167266	0.003515063474925047	0.0	0.0
70.0	310.4505324390631	1.0	1.0	1.0	1.0	9.0	0.0	310.4505324390631	66.0	0.0	0.03978434671577724	0.12909362854727657	9.215053846598266	0.9299766430430242	3251.766249026942	0.0	2303.304283544998	555.5645715295867	392.89739395235824	7.276375204008719	2858.8688550745846	-0.004778727278048952	0.0	0.0	0.18389949202537537	0.03978145890795511	0.004878727278048952	0.0	0.0
70.0	311.37033482465955	2.0	1.0	1.0	2.0	9.0	0.0	311.37033482465955	68.0	0.0	0.03649525215989177	0.1354092246928497	8.613831622524451	1.0041111529393063	2998.387562756304	0.0	2112.883019783208	530.4734267986902	355.0311161744063	7.44542189728342	2643.356446581898	-0.004520711223369841	0.0	0.0	0.18872657418251038	0.03852492043179255	0.004620711223369841	0.0	0.0
70.0	310.4505324390631	3.0	1.0	1.0	3.0	9.0	0.0	310.4505324390631	66.0	0.0	0.039893255103470436	0.16265605441318545	9.442249459634501	1.0353499937104451	3269.7784847238445	0.0	2309.6095059903937	573.925600372753	386.24337836069844	7.465591044179196	2883.535106363147	-0.0048620605202141075	0.0	0.0	0.18262961506843567	0.042827310246305816	0.004962060520214107	0.0	0.0
70.0	310.9724900708145	4.0	1.0	1.0	4.0	9.0	0.0	310.9724900708145	67.0	0.0	0.054961394811114096	0.19065909005290976	13.012470413174919	0.9772514679722487	4482.947579261992	0.0	3181.9754890645004	772.9112345634832	528.0608556340093	7.489452553493292	3954.8867236279834	-0.0066775216134536885	0.0	0.0	0.17451414465904236	0.054050505826789025	0.006777521613453689	0.0	0.0
70.0	311.6447488788822	5.0	1.0	1.0	5.0	9.0	0.0	311.6447488788822	69.0	0.0	0.029879970876752593	0.10297655629653259	6.738114561550972	0.9332367856856668	2449.067111489846	0.0	1729.8930507593607	417.3692951967001	301.8047655337848	7.11473969656616	2147.262345956061	-0.0035461522957950958	0.0	0.0	0.18372389674186707	0.02976148015170887	0.0036461522957950956	0.0	0.0
70.0	310.4505324390631	6.0	1.0	1.0	6.0	9.0	0.0	310.4505324390631	66.0	0.0	0.041782193432569725	0.13759371502153803	9.747722765999924	0.9352568170614882	3411.0529601042062	0.0	2418.9690934645632	583.5675185700982	408.5163480695449	7.349856685597112	3002.5366120346616	-0.005037865367611842	0.0	0.0	0.18348900973796844	0.04110541214847349	0.005137865367611842	0.0	0.0
70.0	311.37033482465955	7.0	1.0	1.0	7.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04464794133204294	0.14721673387587156	10.462127293956643	0.9424748962597732	3649.4201155814117	0.0	2584.8808139603807	636.9697767669027	427.5695248541291	7.535267140066775	3221.8505907272834	-0.005509113375151365	0.0	0.0	0.188437357544899	0.04334536385799322	0.0056091133751513655	0.0	0.0
70.0	310.9724900708145	8.0	1.0	1.0	8.0	9.0	0.0	310.9724900708145	67.0	0.0	0.04549655839011646	0.16697515111173697	10.886008953025007	0.9187093893330911	3732.8276728564833	0.0	2634.011275217269	664.0255047513931	434.7908928878215	7.585340065573945	3298.036779968662	-0.005702827675832017	0.0	0.0	0.18002313375473022	0.0475652508420985	0.005802827675832017	0.0	0.0
70.0	311.37033482465955	9.0	1.0	1.0	9.0	9.0	0.0	311.37033482465955	68.0	0.0	0.05521365374212798	0.2012841250266002	13.139919962481816	0.9433229434416054	4517.83272779099	0.0	3196.5799534916196	803.4798830718873	517.7728912274833	7.7255103624304695	4000.059836563507	-0.006911388831578264	0.0	0.0	0.17919456958770752	0.05769323005934261	0.007011388831578264	0.0	0.0
70.0	311.6447488788822	10.0	1.0	1.0	10.0	9.0	0.0	311.6447488788822	69.0	0.0	0.035502998381102685	0.12295468080820628	8.301750142535433	0.9323723451496728	2917.585776076671	0.0	2055.4367483796286	515.360318726159	346.78870897088376	7.413151006948241	2570.7970671057874	-0.004412897984033755	0.0	0.0	0.1883653998374939	0.03659879149474524	0.004512897984033756	0.0	0.0
70.0	311.37033482465955	11.0	1.0	2.0	1.0	9.0	0.0	311.37033482465955	68.0	0.0	0.05712603850508793	0.1842063563982947	13.517135805782202	0.948517083426189	4657.7499293729	0.0	3307.296966084038	810.1880560111223	540.2649072777381	7.621233521981196	4117.48502209516	-0.007035173730313245	0.0	0.0	0.17911967635154724	0.05563833640658801	0.0071351737303132455	0.0	0.0
70.0	310.4505324390631	12.0	1.0	2.0	2.0	9.0	0.0	310.4505324390631	66.0	0.0	0.056075121373093846	0.20853593745113042	13.472549969164177	0.9627681976321446	4581.20706221353	0.0	3246.4543952843806	808.5021601361633	526.2505067929858	7.705373207394678	4054.9565554205437	-0.006968843161912922	0.0	0.0	0.17194849252700806	0.056259570718391556	0.007068843161912922	0.0	0.0
70.0	310.4505324390631	13.0	1.0	2.0	3.0	9.0	0.0	310.4505324390631	66.0	0.0	0.04473670145837147	0.15514062584573252	10.58458584985919	0.9822813174804231	3652.2876816175785	0.0	2590.019558116243	629.3344882010691	432.9336353002666	7.436137513511715	3219.354046317312	-0.005404164668570397	0.0	0.0	0.18215516209602356	0.04686557899025463	0.005504164668570398	0.0	0.0
70.0	310.9724900708145	14.0	1.0	2.0	4.0	9.0	0.0	310.9724900708145	67.0	0.0	0.040609546343885985	0.12696505553073928	9.419505657007864	0.9836434461928883	3313.6404332183793	0.0	2351.078998856558	560.8668192123117	401.69461514950984	7.249153232947995	2911.94581806887	-0.004848420803977355	0.0	0.0	0.1844145953655243	0.038830638075045804	0.004948420803977355	0.0	0.0
70.0	310.9724900708145	15.0	1.0	2.0	5.0	9.0	0.0	310.9724900708145	67.0	0.0	0.04584961737228242	0.1606677528065483	10.813255869229874	0.9332576873986732	3750.3113589529157	0.0	2654.451532079509	650.3182934389357	445.5415334344713	7.41742256898817	3304.7698255184446	-0.005589779268945084	0.0	0.0	0.18100231885910034	0.046553564963542494	0.005689779268945083	0.0	0.0
70.0	310.9724900708145	16.0	1.0	2.0	6.0	9.0	0.0	310.9724900708145	67.0	0.0	0.03850913026968422	0.1367182498794568	8.938866389135871	0.9220223747860221	3153.7239341402296	0.0	2229.475962981718	545.2636546537947	378.98431650471747	7.32151568493989	2774.739617635513	-0.004670165976449355	0.0	0.0	0.1839381456375122	0.03905966878957957	0.004770165976449354	0.0	0.0
70.0	310.9724900708145	17.0	1.0	2.0	7.0	9.0	0.0	310.9724900708145	67.0	0.0	0.04636047616585011	0.14762579062527742	10.862176259173449	0.9250697342363577	3783.0461302912413	0.0	2684.0275674965856	649.0121254478205	450.00643734683547	7.406648919503161	3333.039692944406	-0.00562694284973571	0.0	0.0	0.18182191252708435	0.04450774127993473	0.00572694284973571	0.0	0.0
70.0	311.37033482465955	18.0	1.0	2.0	8.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04276666769356362	0.13912397511718433	9.978086245119844	0.9404241774656945	3494.825306337288	0.0	2475.96497173263	604.0240079067898	414.83632669786795	7.424588401301283	3079.98897963942	-0.005224608421977827	0.0	0.0	0.1894342005252838	0.040815284957268744	0.0053246084219778275	0.0	0.0
70.0	310.4505324390631	19.0	1.0	2.0	9.0	9.0	0.0	310.4505324390631	66.0	0.0	0.06050422962356618	0.22204256972671021	14.53161065499011	0.9415223700037139	4945.061452852053	0.0	3502.8764518906733	877.1342089473522	565.0507920140271	7.751534415563289	4380.010660838026	-0.007552988181928193	0.0	0.0	0.16679660975933075	0.06406298428300665	0.0076529881819281925	0.0	0.0
70.0	311.37033482465955	20.0	1.0	2.0	10.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04173254066074613	0.14979912210532256	9.736417776274878	0.9623281903430514	3421.3310239773346	0.0	2416.0944593063555	602.7424693577289	402.4940953132509	7.500326001837618	3018.8369286640846	-0.005173458555404086	0.0	0.0	0.18864713609218597	0.042465324492027154	0.005273458555404086	0.0	0.0
70.0	310.9724900708145	21.0	1.0	3.0	1.0	9.0	0.0	310.9724900708145	67.0	0.0	0.05433429941872192	0.18162661571041316	12.854246972149603	0.9786108693511487	4428.679360269443	0.0	3145.6699663470586	759.7668393091624	523.2425546132221	7.463912809123672	3905.4368056562207	-0.006577380971269902	0.0	0.0	0.17556190490722656	0.053091116137063556	0.006677380971269902	0.0	0.0
70.0	311.6447488788822	22.0	1.0	3.0	2.0	9.0	0.0	311.6447488788822	69.0	0.0	0.0344446907399533	0.10912225995824398	7.860224740779282	0.9415697270450005	2816.4843240718174	0.0	1994.1663059972961	479.7727793099036	342.54523876461803	7.222225870747489	2473.9390853072	-0.004133998771663521	0.0	0.0	0.1887621283531189	0.033402175731816974	0.004233998771663521	0.0	0.0
70.0	311.6447488788822	23.0	1.0	3.0	3.0	9.0	0.0	311.6447488788822	69.0	0.0	0.03406824750473669	0.11790823473953464	7.8401038062822686	0.9128794821538794	2784.1942481473834	0.0	1972.3722239584395	472.9215973867914	338.9004268021528	7.215375455318539	2445.2938213452308	-0.004024979140549672	0.0	0.0	0.18817083537578583	0.03481479236865067	0.004124979140549672	0.0	0.0
70.0	310.9724900708145	24.0	1.0	3.0	4.0	9.0	0.0	310.9724900708145	67.0	0.0	0.05173080207443326	0.19984601546734163	12.397660667778572	1.0243664571941735	4238.343451471734	0.0	2994.9411727303464	749.9732701312637	493.42900861012396	7.589570895740753	3744.91444286161	-0.006416861377260061	0.0	0.0	0.1749536246061325	0.055240715060440516	0.006516861377260061	0.0	0.0
70.0	311.37033482465955	25.0	1.0	3.0	5.0	9.0	0.0	311.37033482465955	68.0	0.0	0.029041955575391798	0.09240969276755119	6.604132476789777	0.9668651909636535	2377.8612893872173	0.0	1681.3763754174197	403.4192172954739	293.0656966743237	7.113748269998562	2084.7955927128937	-0.0034460324228595255	0.0	0.0	0.18252739310264587	0.028617290710818137	0.0035460324228595254	0.0	0.0
70.0	311.6447488788822	26.0	1.0	3.0	6.0	9.0	0.0	311.6447488788822	69.0	0.0	0.04140773989000482	0.1345816062261084	9.640264298097133	0.949006650712535	3385.3419375592794	0.0	2397.2902041581738	585.3841753651938	402.66755803591144	7.4072875254016886	2982.6743795233674	-0.005038441177595718	0.0	0.0	0.1898798942565918	0.041907425440399174	0.005138441177595718	0.0	0.0
70.0	310.4505324390631	27.0	1.0	3.0	7.0	9.0	0.0	310.4505324390631	66.0	0.0	0.053529700110399654	0.19946204857821243	12.83137793980292	0.9597745316338371	4374.928000536545	0.0	3099.0879011284014	768.4310672011362	507.4090322070074	7.622093267649418	3867.5189683295375	-0.006589769636171159	0.0	0.0	0.17447230219841003	0.055978924605599875	0.006689769636171158	0.0	0.0
70.0	310.4505324390631	28.0	1.0	3.0	8.0	9.0	0.0	310.4505324390631	66.0	0.0	0.04575284150253292	0.16663620623379566	10.806181231190914	0.9480473444685926	3742.01838213256	0.0	2648.8487185676945	654.4499454260673	438.7197181387983	7.529405512037398	3303.2986639937617	-0.0055988318619808386	0.0	0.0	0.1806918978691101	0.04798587413474227	0.005698831861980839	0.0	0.0
70.0	311.37033482465955	29.0	1.0	3.0	9.0	9.0	0.0	311.37033482465955	68.0	0.0	0.03812845679697144	0.12421710554320217	8.799181861231803	0.9014687457834364	3115.7371297091995	0.0	2207.436972456241	534.8535352333608	373.44662201959744	7.343192697417663	2742.2905076896022	-0.004617650967194392	0.0	0.0	0.1899263709783554	0.03686043904638653	0.004717650967194393	0.0	0.0
70.0	310.4505324390631	30.0	1.0	3.0	10.0	9.0	0.0	310.4505324390631	66.0	0.0	0.03946024295643591	0.1218508750321715	9.08641664224396	0.8883857707980749	3212.6278708966342	0.0	2284.5403816883945	535.8430184373244	392.24447077091526	7.1903713380141525	2820.383400125719	-0.004632672239371908	0.0	0.0	0.18473593890666962	0.03694138958959774	0.004732672239371908	0.0	0.0
70.0	310.9724900708145	31.0	1.0	4.0	1.0	9.0	0.0	310.9724900708145	67.0	0.0	0.04426538589239767	0.1539609879877411	10.374693225567448	0.9333599282846705	3620.0314631989986	0.0	2562.732867454602	626.0757107055554	431.2228850388408	7.394803682260364	3188.8085781601576	-0.005360809521636895	0.0	0.0	0.18191568553447723	0.0457162946946713	0.005460809521636896	0.0	0.0
70.0	311.6447488788822	32.0	1.0	4.0	2.0	9.0	0.0	311.6447488788822	69.0	0.0	0.056987747412888375	0.2036026356180569	13.529877326545467	0.9590386370791177	4660.9032517478445	0.0	3299.2906396935377	824.1336464341941	537.4789656201124	7.671787269610377	4123.424286127732	-0.00712020318299919	0.0	0.0	0.1778504103422165	0.05671903959297222	0.00722020318299919	0.0	0.0
70.0	311.6447488788822	33.0	1.0	4.0	3.0	9.0	0.0	311.6447488788822	69.0	0.0	0.04124996493020442	0.12781069484771593	9.506017591708343	0.9515917012606048	3369.054534902095	0.0	2388.1558643802564	576.5334480810814	404.3652224407571	7.33171189788877	2964.689312461338	-0.004982222484298558	0.0	0.0	0.19012492895126343	0.03995735306825443	0.005082222484298559	0.0	0.0
70.0	310.4505324390631	34.0	1.0	4.0	4.0	9.0	0.0	310.4505324390631	66.0	0.0	0.041528671602290436	0.12367138518985386	9.548042829084219	0.925343807280645	3387.7532755580287	0.0	2404.2915138168146	575.9194808705402	407.54228087067355	7.312642478028121	2980.2109946873547	-0.005006693412722531	0.0	0.0	0.18395549058914185	0.0395498091877405	0.005106693412722531	0.0	0.0
70.0	311.6447488788822	35.0	1.0	4.0	5.0	9.0	0.0	311.6447488788822	69.0	0.0	0.054838177784939365	0.2016783614666008	13.105538435191212	0.9884648839609975	4494.7727082295405	0.0	3174.841871759648	805.3861883232805	514.5446481466117	7.735437681491193	3980.228060082928	-0.0069160394602250305	0.0	0.0	0.17896349728107452	0.05813135199031724	0.007016039460225031	0.0	0.0
70.0	310.4505324390631	36.0	1.0	4.0	6.0	9.0	0.0	310.4505324390631	66.0	0.0	0.0347297444449429	0.1280058289738012	8.028168923254135	0.9374628828884729	2839.8372645455865	0.0	2010.6694152335367	483.17766580356795	345.9901835084815	7.207855019898191	2493.8470810371045	-0.0040987214685875295	0.0	0.0	0.1829947829246521	0.036096920235990704	0.004198721468587529	0.0	0.0
70.0	311.37033482465955	37.0	1.0	4.0	7.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04853385544096075	0.14604480378741494	11.320312928928987	0.9449450251814876	3957.2793806175614	0.0	2809.854788687201	681.2533186612557	466.1712732691037	7.488895836215902	3491.1081073484565	-0.005924493151879861	0.0	0.0	0.18688136339187622	0.04632516308637624	0.006024493151879861	0.0	0.0
70.0	311.37033482465955	38.0	1.0	4.0	8.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04131426409234179	0.13372087518563422	9.442629391398652	0.8911161891339803	3371.6541939465983	0.0	2391.878447451367	576.0705880249933	403.7051584702381	7.351773870620886	2967.94903547636	-0.004970648347242218	0.0	0.0	0.1902628391981125	0.04004618641638738	0.005070648347242218	0.0	0.0
70.0	311.37033482465955	39.0	1.0	4.0	9.0	9.0	0.0	311.37033482465955	68.0	0.0	0.05299256023847385	0.18732889024657573	12.64692989842683	0.9124196596874393	4341.803911989456	0.0	3067.990329595855	776.888609804598	496.9249725890028	7.737342962194979	3844.8789394004534	-0.00670913945789756	0.0	0.0	0.18102000653743744	0.05436553152793393	0.006809139457897561	0.0	0.0
70.0	310.4505324390631	40.0	1.0	4.0	10.0	9.0	0.0	310.4505324390631	66.0	0.0	0.036423926281090604	0.11488235062825132	8.252057649646504	0.9265293821718527	2964.477893561692	0.0	2108.7536267999826	488.08882933104525	367.63543743066447	7.06363476350342	2596.842456131028	-0.004193765895946498	0.0	0.0	0.18370169401168823	0.03410878101571688	0.004293765895946497	0.0	0.0
70.0	311.37033482465955	41.0	1.0	5.0	1.0	9.0	0.0	311.37033482465955	68.0	0.0	0.050019186506991456	0.18001666948721798	11.868278141851057	0.9305078778096071	4094.649708519297	0.0	2895.8476398784533	725.2561642043297	473.54590443651443	7.646785179974549	3621.103804082783	-0.006224284262069481	0.0	0.0	0.18407012522220612	0.05334572042537052	0.006324284262069481	0.0	0.0
70.0	311.6447488788822	42.0	1.0	5.0	2.0	9.0	0.0	311.6447488788822	69.0	0.0	0.027456660247315866	0.08856189857749135	6.244925122518354	0.9757511630820175	2256.1479275206407	0.0	1589.596119581445	387.6056220610237	278.9461858781718	7.0881117639873406	1977.2017416424687	-0.003306602751274779	0.0	0.0	0.1804167926311493	0.027342145853934206	0.003406602751274779	0.0	0.0
70.0	310.4505324390631	43.0	1.0	5.0	3.0	9.0	0.0	310.4505324390631	66.0	0.0	0.07160186310468085	0.24649050321107194	17.023332761787543	0.9296520334548294	5839.122646983336	0.0	4145.371021849945	1022.5532514495846	671.1983736838065	7.699548264600051	5167.924273299529	-0.00888473915299179	0.0	0.0	0.15607836842536926	0.07107477533906303	0.00898473915299179	0.0	0.0
70.0	310.4505324390631	44.0	1.0	5.0	4.0	9.0	0.0	310.4505324390631	66.0	0.0	0.03533509683093141	0.11297821303266375	8.02519268956975	0.9478599883903237	2883.8548798036845	0.0	2045.7161323170822	486.50804314891764	351.6307043376852	7.201373896615702	2532.224175466	-0.00417544040740905	0.0	0.0	0.18313011527061462	0.034600551250695354	0.004275440407409049	0.0	0.0
70.0	310.4505324390631	45.0	1.0	5.0	5.0	9.0	0.0	310.4505324390631	66.0	0.0	0.0260019099892388	0.0875040752722715	5.734429542047875	0.8896562242927758	2122.385495771401	0.0	1505.3737362190882	341.6321589418283	275.37960061048454	6.707126784505167	1847.0058951609165	-0.0028928147779465467	0.0	0.0	0.1703200340270996	0.02423152660826417	0.0029928147779465465	0.0	0.0
70.0	310.4505324390631	46.0	1.0	5.0	6.0	9.0	0.0	310.4505324390631	66.0	0.0	0.04320015312946507	0.1351466992341041	9.9360764393574	0.9971160116930987	3512.1355327569213	0.0	2501.061496969031	580.3890746738964	430.6849611139941	7.154767056812384	3081.4505716429276	-0.005015755648098859	0.0	0.0	0.18413403630256653	0.04060793847800199	0.005115755648098859	0.0	0.0
70.0	311.6447488788822	47.0	1.0	5.0	7.0	9.0	0.0	311.6447488788822	69.0	0.0	0.0411535805531681	0.14455656351375268	9.767616464813418	0.9460058555840131	3370.012369001833	0.0	2382.5757162360474	592.5122109739907	394.9244417917951	7.533309191276923	2975.0879272100383	-0.005092688061086459	0.0	0.0	0.18928320705890656	0.041655809375302236	0.00519268806108646	0.0	0.0
70.0	311.37033482465955	48.0	1.0	5.0	8.0	9.0	0.0	311.37033482465955	68.0	0.0	0.05569022318165854	0.19885402296175603	13.172043397753695	0.9291522922767341	4550.95292866148	0.0	3224.170815780232	798.1250861830804	528.657026698167	7.608516862218525	4022.295901963312	-0.0068785224767469256	0.0	0.0	0.17963401973247528	0.0561358094671576	0.006978522476746926	0.0	0.0
70.0	311.37033482465955	49.0	1.0	5.0	9.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04910760833052098	0.17651750401914362	11.841938001593912	0.9654302972889166	4030.759881514815	0.0	2843.0720612406885	727.6620293855906	460.02579088853577	7.762030219500167	3570.734090626279	-0.006280446827729181	0.0	0.0	0.18370595574378967	0.051170131700936115	0.00638044682772918	0.0	0.0
70.0	310.4505324390631	50.0	1.0	5.0	10.0	9.0	0.0	310.4505324390631	66.0	0.0	0.04792289000805648	0.1687876302560549	11.210122469736996	0.9278033960183543	3909.4964321455664	0.0	2774.483105729586	675.7463166241123	459.2670097918682	7.512469541231106	3450.2294223536983	-0.005808079057068462	0.0	0.0	0.1802748739719391	0.047825588957895966	0.005908079057068462	0.0	0.0
70.0	311.37033482465955	51.0	1.0	6.0	1.0	9.0	0.0	311.37033482465955	68.0	0.0	0.03675997118250346	0.11609397936142864	8.46274143452746	0.8797090020750848	3008.2333630157673	0.0	2128.208857934411	520.1323660838216	359.89213899753497	7.358708171273427	2648.3412240182324	-0.004489250320562161	0.0	0.0	0.1898745894432068	0.03569702345630739	0.0045892503205621615	0.0	0.0
70.0	311.37033482465955	52.0	1.0	6.0	2.0	9.0	0.0	311.37033482465955	68.0	0.0	0.04023169632048972	0.13466373154470496	9.32277472501066	0.9101598611750641	3285.691113044539	0.0	2329.2034711862466	562.3513894050016	394.1362524532914	7.336434653226736	2891.554860591248	-0.004845598162688284	0.0	0.0	0.19011642038822174	0.03825684655119345	0.004945598162688284	0.0	0.0
70.0	311.37033482465955	53.0	1.0	6.0	3.0	9.0	0.0	311.37033482465955	68.0	0.0	0.040600070151382624	0.13233740750414913	9.50611347761386	0.9382262542199773	3329.2434843499404	0.0	2350.5303771853096	589.4433155716	389.2697915930309	7.5525349160166995	2939.9736927569097	-0.005095021514332878	0.0	0.0	0.1890985667705536	0.0405509516616875	0.0051950215143328786	0.0	0.0
70.0	310.9724900708145	54.0	1.0	6.0	4.0	9.0	0.0	310.9724900708145	67.0	0.0	0.02938355541949779	0.08907351134711942	6.614139629479944	0.8783845317459349	2402.8175385775157	0.0	1701.1532084972405	401.8304951978777	299.83383488239747	7.013830525564142	2102.983703695118	-0.0034563698749964507	0.0	0.0	0.1784643828868866	0.027586062169478617	0.003556369874996451	0.0	0.0
70.0	310.4505324390631	55.0	1.0	6.0	5.0	9.0	0.0	310.4505324390631	66.0	0.0	0.05748948018108855	0.2258747443288042	14.008082146064218	1.0064911888903147	4711.402855708577	0.0	3328.338326273548	843.070610565393	539.9939188696358	7.72491835754542	4171.408936838941	-0.007231087368934338	0.0	0.0	0.1689239740371704	0.06121963400453214	0.007331087368934337	0.0	0.0
70.0	310.9724900708145	56.0	1.0	6.0	6.0	9.0	0.0	310.9724900708145	67.0	0.0	0.05039689257022707	0.18039285687014808	11.840958088786543	0.9394960217153612	4119.799911667006	0.0	2917.714833013146	716.1377396709534	485.947338982907	7.477873179200428	3633.852572684099	-0.006179322899724318	0.0	0.0	0.17773348093032837	0.050239769558210474	0.006279322899724317	0.0	0.0
70.0	311.37033482465955	57.0	1.0	6.0	7.0	9.0	0.0	311.37033482465955	68.0	0.0	0.03537160984478425	0.10710990818231211	8.172219347810964	0.893768243891351	2890.3875026886208	0.0	2047.8300436454033	494.90618179648436	347.65127724673334	7.31404252439225	2542.7362254418877	-0.0042719594740873185	0.0	0.0	0.18948101997375488	0.033882327998499745	0.004371959474087318	0.0	0.0
70.0	310.4505324390631	58.0	1.0	6.0	8.0	9.0	0.0	310.4505324390631	66.0	0.0	0.062006791968003794	0.19702635204520916	14.656096506629465	0.8968198349863298	5040.288985669122	0.0	3589.8669034107456	862.0522386184374	588.3698436399385	7.566531816939278	4451.919142029183	-0.007507943189897696	0.0	0.0	0.16822290420532227	0.05975976523830813	0.007607943189897696	0.0	0.0
70.0	310.4505324390631	59.0	1.0	6.0	9.0	9.0	0.0	310.4505324390631	66.0	0.0	0.05007749638850748	0.1752597278370977	11.77497034090322	0.9396961045390682	4091.54233963257	0.0	2899.2234751241176	711.247078145906	481.07178636254633	7.505055701913671	3610.4705532700236	-0.006111759299492364	0.0	0.0	0.178035169839859	0.052089304517626646	0.006211759299492364	0.0	0.0
70.0	311.6447488788822	60.0	1.0	6.0	10.0	9.0	0.0	311.6447488788822	69.0	0.0	0.027137314282031737	0.08324581868345766	6.056161643876036	0.919635307775637	2219.70445882794	0.0	1571.107668959732	368.1937275950292	280.4030622731785	6.916120604508327	1939.3013965547614	-0.0031485402377485643	0.0	0.0	0.17850598692893982	0.025908831166452824	0.003248540237748564	0.0	0.0
