Field-level output
Created by GroIMP
time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR
31.0	9.0	0.022282221281542364	8.333333333333334	0.006411007402831467	4896.4908940100695	1.9030227913044666	0.0	0.0	0.26738665537850836	1.1011813674913706
32.0	9.0	0.023422388237533707	8.333333333333334	0.006797264312351774	5391.42558984972	1.9906899366071482	0.0	0.0	0.2810686588504045	1.0932341034954425
33.0	9.0	0.024616715966702313	8.333333333333334	0.007055597505282988	5582.10918914339	2.081329412680487	0.0	0.0	0.29540059160042775	1.0891949254364737
34.0	9.0	0.025875732963328357	8.333333333333334	0.00729730259077033	5824.236473658787	2.175873389207004	0.0	0.0	0.31050879555994026	1.0886170966090665
35.0	9.0	0.02728110624493349	8.333333333333334	0.007911563223239935	6401.769834206061	2.2804969808244326	0.0	0.0	0.3273732749392019	1.0897217956453198
36.0	9.0	0.028795267944023945	8.333333333333334	0.008197734486923335	6832.2331843144275	2.392418214470743	0.0	0.0	0.34554321532828736	1.0678361512568697
37.0	9.0	0.030382273448762657	8.333333333333334	0.008485715297562797	7124.254018018212	2.5090321158394286	0.0	0.0	0.3645872813851519	1.0702977086066554
38.0	9.0	0.03211683187028601	8.333333333333334	0.009159073019107625	7716.647227414065	2.635861264190609	0.0	0.0	0.3854019824434321	1.0671647607284256
39.0	9.0	0.034024494605347885	8.333333333333334	0.00966039599325811	8369.868018488225	2.773965652653547	0.0	0.0	0.4082939352641746	1.0434010550498933
40.0	9.0	0.03608811948377915	8.333333333333334	0.010498606173533985	8962.090704324386	2.922146746038703	0.0	0.0	0.43305743380534983	1.0493440292763092
41.0	9.0	0.03826717621218331	8.333333333333334	0.011401241521920197	9404.080357718645	3.077564123686802	0.0	0.0	0.45920611454619975	1.0476649280583805
42.0	9.0	0.04070972166832847	8.333333333333334	0.012497219800206566	10420.95535229485	3.2507984926304636	0.0	0.0	0.48851666001994165	1.0502146310071452
43.0	9.0	0.04339222944431515	8.333333333333334	0.013861752293434332	11352.632590577552	3.440162793457645	0.0	0.0	0.5207067533317818	1.0658389607270873
44.0	9.0	0.0464347150921414	8.333333333333334	0.015052799310385287	12804.031894216661	3.655162054197941	0.0	0.0	0.5572165811056968	1.0597204732376166
45.0	9.0	0.04964547359063889	8.333333333333334	0.01642116903115981	13596.521251905813	3.8834553513809706	0.0	0.0	0.5957456830876666	1.044827392662676
46.0	9.0	0.05314724558186367	8.333333333333334	0.017903942921762873	14866.90570493008	4.133792441098341	0.0	0.0	0.637766946982364	1.0513466060015502
47.0	9.0	0.05697494957524382	8.333333333333334	0.019896344351288783	16285.493468773207	4.408773867094921	0.0	0.0	0.6836993949029259	1.048034322801495
48.0	9.0	0.06129410833322937	8.333333333333334	0.022182911775452934	18364.91696046067	4.72045938981277	0.0	0.0	0.7355292999987524	1.0470013197675965
49.0	9.0	0.06606575434945276	8.333333333333334	0.02477433889903126	20452.333283010303	5.068765514526767	0.0	0.0	0.7927890521934332	1.0602638871747891
50.0	9.0	0.07146935782903381	8.333333333333334	0.027597232209216706	23280.4394680032	5.46715259099971	0.0	0.0	0.8576322939484057	1.052975094092482
51.0	9.0	0.07747553737126156	8.333333333333334	0.03084806817085919	26031.463757596688	5.913880312064585	0.0	0.0	0.9297064484551387	1.0444550131502819
52.0	9.0	0.08394218538935827	8.333333333333334	0.033477495564917775	28242.521911672327	6.39866328961831	0.0	0.0	1.0073062246722992	1.0552755150639541
53.0	9.0	0.09104894936411644	8.333333333333334	0.037382382108990225	31210.517433713274	6.935253157241962	0.0	0.0	1.0925873923693972	1.0452445538678763
54.0	9.0	0.09887392546919986	8.333333333333334	0.04103519395910186	34697.864963149135	7.532923337903174	0.0	0.0	1.1864871056303983	1.0392261203598658
55.0	9.0	0.10752855122074005	8.333333333333334	0.04529970260965185	38697.06564275007	8.200750221628104	0.0	0.0	1.2903426146488806	1.031954284784771
56.0	9.0	0.11644981809070433	8.333333333333334	0.04974442938060551	40380.4820913927	8.895486402305567	0.0	0.0	1.397397817088452	1.0308565281333215
57.0	9.0	0.12614898769168198	8.333333333333334	0.05378176074121392	44235.57690363064	9.657104088573133	0.0	0.0	1.5137878523001838	1.0201857323676
58.0	9.0	0.13636929490767694	8.333333333333334	0.05801072898864197	47041.180336163154	10.465782918384832	0.0	0.0	1.6364315388921233	1.0110758022517294
59.0	9.0	0.14757802562861164	8.333333333333334	0.06334142190253642	52055.831243774155	11.362058881875173	0.0	0.0	1.7709363075433395	0.9973513591081151
60.0	9.0	0.1599620920218852	8.333333333333334	0.06876385259701227	57957.77381929842	12.361780993750038	0.0	0.0	1.9195451042626224	0.9885611950943332
61.0	9.0	0.1739566042075733	8.333333333333334	0.07416437770897939	65864.98710240932	13.501363368087764	0.0	0.0	2.0874792504908797	0.9775208919039765
62.0	9.0	0.1889822144775618	8.333333333333334	0.0798365944313627	71416.562385156	14.736382801308514	0.0	0.0	2.2677865737307417	0.9783517458103718
63.0	9.0	0.20506069470425134	8.333333333333334	0.0865395982581651	77231.36110071298	16.07110351451806	0.0	0.0	2.460728336451016	0.9721228475035243
64.0	9.0	0.22238344007998634	8.333333333333334	0.09384008125908486	83982.41021698072	17.522203229309323	0.0	0.0	2.668601280959836	0.967341444733088
65.0	9.0	0.24139381389099532	8.333333333333334	0.10049144838735748	92850.8082709553	19.128086259206665	0.0	0.0	2.8967257666919437	0.9683154852834768
66.0	9.0	0.26188151577695634	8.333333333333334	0.10837538300861754	101079.28106054103	20.875948962752915	0.0	0.0	3.1425781893234763	0.9612319025310722
67.0	9.0	0.28380946341330077	8.333333333333334	0.11732340718425925	109245.42664161242	22.76374479941647	0.0	0.0	3.405713560959609	0.9640689510308615
68.0	9.0	0.3066343986766278	8.333333333333334	0.12593711894969625	114968.06613494949	24.745425935231765	0.0	0.0	3.6796127841195334	0.9560031066766451
69.0	9.0	0.33131808853616446	8.333333333333334	0.1349391089541781	125297.49450746772	26.905553699814757	0.0	0.0	3.9758170624339737	0.9523405171795196
70.0	9.0	0.35779060844703775	8.333333333333334	0.14476631618194674	135540.08565284612	29.241398762730256	0.0	0.0	4.293487301364453	0.9406952299367143
71.0	9.0	0.3864334183131554	8.333333333333334	0.15485118372148501	147870.48823900762	31.790445629232526	0.0	0.0	4.637201019757865	0.9377571998130796
72.0	9.0	0.41669293963886417	8.333333333333334	0.16710851515714967	157705.88000434823	34.505232848944715	0.0	0.0	5.00031527566637	0.9300636799704973
73.0	9.0	0.4494748781516613	8.333333333333334	0.17826833550561622	172108.11318195247	37.46913066767419	0.0	0.0	5.393698537819936	0.9175782830867162
74.0	9.0	0.485055489238825	8.333333333333334	0.1900300650855424	188305.00818297127	40.713742576723554	0.0	0.0	5.8206658708659	0.9120530333759531
75.0	9.0	0.5230168176583759	8.333333333333334	0.20275365988831198	202693.39317264923	44.20387121657208	0.0	0.0	6.276201811900511	0.904441067363397
76.0	9.0	0.5628508489162244	8.333333333333334	0.2168378843923223	214765.73369559948	47.89515960268387	0.0	0.0	6.754210186994693	0.8925018751574598
77.0	9.0	0.6060216965283698	8.333333333333334	0.23073700348586113	234606.9922644489	51.92994266360149	0.0	0.0	7.2722603583404375	0.8795396336838621
78.0	9.0	0.6520051325411494	8.333333333333334	0.24576274785728452	252126.60469754375	56.26314261137114	0.0	0.0	7.824061590493794	0.8695399228962155
79.0	9.0	0.702547033489592	8.333333333333334	0.2604939217350387	278922.53892441245	61.06434480690612	0.0	0.0	8.430564401875104	0.8572741208410768
80.0	9.0	0.7565764248919947	8.333333333333334	0.276889980382803	300867.13027422066	66.24092764403736	0.0	0.0	9.078917098703936	0.8472850073124013
81.0	9.0	0.8149087356824861	8.333333333333334	0.2935263670661466	327477.3314956356	71.87676629071156	0.0	0.0	9.778904828189834	0.8290900446969894
82.0	9.0	0.8715567291160186	8.333333333333334	0.3116799481994201	341624.48302013805	77.73859793212087	0.34315805081008666	0.004843288175254937	10.458680749392222	0.8148844472094763
83.0	9.0	0.9276388044493946	8.333333333333334	0.32958659714113187	360697.28447350016	83.91604551081362	1.0115363001963245	0.01319490175375815	11.131665653392735	0.8038330731560014
84.0	9.0	0.9832104684741106	8.333333333333334	0.3458707983475978	379215.5946003089	90.39687131780651	1.98547210702787	0.02398600799260444	11.798525621689327	0.7903836223986638
85.0	9.0	1.03812055916066	8.333333333333334	0.36045540715188557	396098.1410793772	97.14892828784376	3.2481526743893667	0.03642848226366819	12.45744670992792	0.7804690305538875
86.0	9.0	1.092118109105999	8.333333333333334	0.3754875259551052	415358.81702145265	104.17659061279244	4.800338436752907	0.05009314336432938	13.105417309271989	0.7677595375905271
87.0	9.0	1.1430232105552205	8.333333333333334	0.3900230385567488	425241.2500505634	111.26075643109537	6.591974493719166	0.06427782516093385	13.716278526662647	0.7576489541496282
88.0	9.0	1.194316941942323	8.333333333333334	0.4047532701700803	446803.03860864515	118.72341006106547	8.671928680287179	0.07908486119786663	14.331803303307876	0.7461031431057585
89.0	9.0	1.2463198857528022	8.333333333333334	0.4174968440602941	461524.9731656681	126.50637248666958	11.004601593491222	0.09399833890318479	14.955838629033627	0.736902532620898
90.0	9.0	1.2932115739613395	8.333333333333334	0.43039514379548016	484631.93524322653	134.3724143692771	13.640191812557733	0.1095024256554072	15.518538887536074	0.7246433314403984
91.0	9.0	1.3368688722871738	8.333333333333334	0.44356597817982274	495103.98832609435	142.28554918976533	16.506154628490258	0.12494649889720706	16.042426467446084	0.7192513766889607
92.0	9.0	1.3885694498978	8.333333333333334	0.4561993646882042	529083.9233302622	151.16884328549102	19.750716631400078	0.140476564966387	16.6628333987736	0.7131519518241525
93.0	9.0	1.4369631092817554	8.333333333333334	0.46767981767522165	545963.9113228951	160.1602268180791	23.267203778494387	0.15595372351037307	17.243557311381064	0.7015845050810394
94.0	9.0	1.4847893204115292	8.333333333333334	0.4784369255813865	561140.2643811635	169.3996166691193	27.047787798128805	0.17115465401552674	17.81747184493835	0.6942662173188374
95.0	9.0	1.5338253076771364	8.333333333333334	0.4898204152564337	575173.0405407693	178.96401260006758	31.080097508048713	0.1858962309657886	18.405903692125637	0.6858892652351263
96.0	9.0	1.5801755411000604	8.333333333333334	0.501175697347706	603271.0011003881	188.81470961685292	35.4819084333133	0.2008935504438388	18.962106493200725	0.6764552154180994
97.0	9.0	1.627208596970629	8.333333333333334	0.510991322484167	618218.981847595	198.979931372727	40.157358124996705	0.21548450667611993	19.526503163647547	0.6688542731727949
98.0	9.0	1.6708493743225195	8.333333333333334	0.5201903774223272	630500.235491549	209.17783668724675	45.081747248971716	0.22986274443917643	20.050192491870234	0.663122809586649
99.0	9.0	1.7135113438570784	8.333333333333334	0.5298552741598284	657164.609196844	219.75116403550865	50.39225936566419	0.24432638006852456	20.56213612628494	0.6560307073807872
100.0	9.0	1.7595609408525286	8.333333333333334	0.5378459136503873	673913.5905546235	230.8234852926149	56.01266398078592	0.2582846746452776	21.114731290230342	0.6505769277829876
101.0	9.0	0.0	0.0	0.0	0.0	230.8234852926149	56.01266398078592	0.2582846746452776	0.0	NaN
