Plant-level output
Created by GroIMP
time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)
55.0	196.14728041135376	32.0	1.0	4.0	2.0	9.0	0.0	196.14728041135376	53.0	0.0	0.03209138723821968	0.087916882731074	4.6595442867923	1.002320157326076	2448.0357397904413	0.0	1857.9224190548234	234.52601565397867	355.58730508163893	5.884485764272149	2092.448434708802	-0.0018122471320695156	0.0	0.0	0.029001928865909576	0.053204136969908764	0.0019122471320695156	0.0	0.0
55.0	196.14728041135376	33.0	1.0	4.0	3.0	9.0	0.0	196.14728041135376	53.0	0.0	0.02024381560775783	0.05982068758730063	2.8888640478530587	0.938853303253563	1554.2034083342237	0.0	1172.0103772912425	143.42968119044184	238.76334985253936	5.509388519193178	1315.4400584816844	-0.0010489173227271886	0.0	0.0	0.0354573056101799	0.03422409005116667	0.0011489173227271887	0.0	0.0
55.0	195.22747802575734	34.0	1.0	4.0	4.0	9.0	0.0	195.22747802575734	51.0	0.0	0.03444797238619427	0.09095670226079249	4.991825337749185	0.9613693984621061	2614.383946849775	0.0	1994.3562960428264	240.93225645128788	379.0953943556607	5.896374859139032	2235.2885524941144	-0.001853756600143186	0.0	0.0	0.026654712855815887	0.05883672866648511	0.001953756600143186	0.0	0.0
55.0	196.14728041135376	35.0	1.0	4.0	5.0	9.0	0.0	196.14728041135376	53.0	0.0	0.03537551867826365	0.11131247317990552	5.24367126547252	0.9713259307800755	2703.956382460899	0.0	2048.056344531053	274.33126671821833	381.5687712116278	6.0864195040773295	2322.3876112492717	-0.0020938194211544804	0.0	0.0	0.02702038362622261	0.06493056308149979	0.0021938194211544807	0.0	0.0
55.0	196.14728041135376	36.0	1.0	4.0	6.0	9.0	0.0	196.14728041135376	53.0	0.0	0.02204157055288531	0.06601310190764523	3.167175313256795	1.0494556896084355	1689.3153888768115	0.0	1276.0909267459917	155.38257485540595	257.8418872754138	5.551749239534418	1431.4735016013976	-0.0011490660251436114	0.0	0.0	0.03474903106689453	0.03509080795415824	0.0012490660251436114	0.0	0.0
55.0	196.14728041135376	37.0	1.0	4.0	7.0	9.0	0.0	196.14728041135376	53.0	0.0	0.03189722769736673	0.10763195790939543	4.697353542419041	0.9723426893697145	2435.9208692959132	0.0	1846.6816035317577	237.62097709084856	351.6182886733068	5.927742235726422	2084.302580622606	-0.0017663848738707843	0.0	0.0	0.028951570391654968	0.05843263156785959	0.0018663848738707843	0.0	0.0
55.0	195.22747802575734	38.0	1.0	4.0	8.0	9.0	0.0	195.22747802575734	51.0	0.0	0.02523456760949105	0.07410650265356862	3.642676943601953	0.9684199489398809	1928.3784524441808	0.0	1460.9486510757974	184.44287907715082	282.98692229123253	5.814373034735555	1645.3915301529482	-0.0013924490269779115	0.0	0.0	0.03046959638595581	0.04302215769867542	0.0014924490269779115	0.0	0.0
55.0	195.7494356575087	39.0	1.0	4.0	9.0	9.0	0.0	195.7494356575087	52.0	0.0	0.030308270929489484	0.09513998393341119	4.4354694101860135	0.910031840037652	2316.395302347586	0.0	1754.689369602023	226.08057645670175	335.62535628886127	5.901729142162738	1980.7699460587246	-0.0016948579905469142	0.0	0.0	0.029639214277267456	0.05419220668308928	0.0017948579905469142	0.0	0.0
55.0	196.14728041135376	40.0	1.0	4.0	10.0	9.0	0.0	196.14728041135376	53.0	0.0	0.025265368814125774	0.07742386504546903	3.66810280590249	0.9142092908890694	1937.7421579106042	0.0	1462.731878712545	189.96514765320444	285.04513154485477	5.798018781828171	1652.6970263657495	-0.0014099695291647895	0.0	0.0	0.032152317464351654	0.04677976819285116	0.0015099695291647896	0.0	0.0
55.0	195.7494356575087	41.0	1.0	5.0	1.0	9.0	0.0	195.7494356575087	52.0	0.0	0.02489671503142451	0.06696434531099009	3.5377007429876626	0.9753550260944832	1900.722286596049	0.0	1441.3887649772087	173.01743053290477	286.31609108593557	5.6385451107096936	1614.4061955101133	-0.0013066488637652146	0.0	0.0	0.03345625847578049	0.040839108276573756	0.0014066488637652147	0.0	0.0
55.0	196.14728041135376	42.0	1.0	5.0	2.0	9.0	0.0	196.14728041135376	53.0	0.0	0.0214693845520117	0.07104941187468754	3.101040696972982	0.9433829581530914	1646.1320876691882	0.0	1242.9643688006777	152.3888055917996	250.778913276711	5.564076963890645	1395.3531743924773	-0.0011212377858851967	0.0	0.0	0.03494322672486305	0.034426289322017266	0.0012212377858851968	0.0	0.0
55.0	196.14728041135376	43.0	1.0	5.0	3.0	9.0	0.0	196.14728041135376	53.0	0.0	0.050344444855127346	0.17361022936596845	7.6182125108575685	0.9397486308345528	3841.4322514839732	0.0	2914.6783863494784	396.8373433483831	529.9165217861117	6.249127161644672	3311.5157296978614	-0.0030145020975316885	0.0	0.0	0.025471724569797516	0.09795878660329198	0.0031145020975316884	0.0	0.0
55.0	196.14728041135376	44.0	1.0	5.0	4.0	9.0	0.0	196.14728041135376	53.0	0.0	0.024630981756008113	0.08014244140577527	3.5597229220255535	0.9083759792433802	1887.8981811419571	0.0	1426.0042069267856	188.35891074953355	273.53506346563825	5.901850743457309	1614.3631176763192	-0.0013827776299366672	0.0	0.0	0.03230150789022446	0.04784854618116112	0.001482777629936667	0.0	0.0
55.0	195.22747802575734	45.0	1.0	5.0	5.0	9.0	0.0	195.22747802575734	51.0	0.0	0.014758152783944396	0.04339163702003006	2.014086720383834	0.93345035378588	1134.6117257590788	0.0	854.4193717020439	95.74595950196405	184.44639455507098	5.151444317987538	950.165331204008	-6.524314090053531E-4	0.0	0.0	0.0349561870098114	0.02525769135791046	7.524314090053532E-4	0.0	0.0
55.0	195.22747802575734	46.0	1.0	5.0	6.0	9.0	0.0	195.22747802575734	51.0	0.0	0.03322795940426535	0.10508620188320023	4.865866078093765	0.9330677064062621	2529.665597185147	0.0	1923.7239655100993	239.96730606647395	365.97432560857374	5.912139514100068	2163.6912715765734	-0.0018107374093199247	0.0	0.0	0.026788607239723206	0.056686601971171306	0.0019107374093199248	0.0	0.0
55.0	195.7494356575087	47.0	1.0	5.0	7.0	9.0	0.0	195.7494356575087	52.0	0.0	0.02462545973265965	0.0771223068744965	3.5653556854802786	0.9354966686389322	1888.7601875536525	0.0	1425.6845108381906	188.5575451700736	274.5181315453882	5.880274817990917	1614.2420560082642	-0.0014108631383685326	0.0	0.0	0.03222695738077164	0.044020834965274674	0.0015108631383685327	0.0	0.0
55.0	195.7494356575087	48.0	1.0	5.0	8.0	9.0	0.0	195.7494356575087	52.0	0.0	0.033464633605616925	0.10603707043331376	4.935331286096332	0.9902140320684436	2555.0196428687022	0.0	1937.4261561146639	247.98879720858542	369.60468954545263	5.912844222866645	2185.4149533232494	-0.0018633348983302146	0.0	0.0	0.028311915695667267	0.060929596655289214	0.0019633348983302146	0.0	0.0
55.0	195.22747802575734	49.0	1.0	5.0	9.0	9.0	0.0	195.22747802575734	51.0	0.0	0.02057782286371667	0.059966299208502036	2.8865896950004144	0.9413142378666682	1570.9339281873602	0.0	1191.3476394783338	133.96591676403702	245.62037194498902	5.395780267522753	1325.3135562423709	-9.607257996121024E-4	0.0	0.0	0.03410933166742325	0.03396150992839524	0.0010607257996121024	0.0	0.0
55.0	195.22747802575734	50.0	1.0	5.0	10.0	9.0	0.0	195.22747802575734	51.0	0.0	0.027602026096615325	0.09083570962195077	4.01695600829545	0.9810369833047419	2105.4442146457277	0.0	1598.0120371724665	203.09598946478917	304.3361880084719	5.918152679848634	1801.1080266372558	-0.0015041487923719283	0.0	0.0	0.029137417674064636	0.0502413434719938	0.0016041487923719284	0.0	0.0
55.0	195.22747802575734	51.0	1.0	6.0	1.0	9.0	0.0	195.22747802575734	51.0	0.0	0.028409445589705803	0.08748552354403101	4.13272158258787	0.9594763362835351	2167.212274962573	0.0	1644.7573762461252	213.99023823614016	308.4646604803075	6.025804095639438	1858.7476144822654	-0.0016141856984799537	0.0	0.0	0.028371397405862808	0.05089665701093418	0.0017141856984799538	0.0	0.0
55.0	195.22747802575734	52.0	1.0	6.0	2.0	9.0	0.0	195.22747802575734	51.0	0.0	0.02663614999608537	0.08800953297504101	3.8875485170073265	0.9995184359328806	2034.5676860374617	0.0	1542.0928945102055	191.3473584342242	301.12743309303204	5.75650061218066	1733.4402529444296	-0.001408603211543883	0.0	0.0	0.02998412773013115	0.04575918135016631	0.001508603211543883	0.0	0.0
55.0	195.22747802575734	53.0	1.0	6.0	3.0	9.0	0.0	195.22747802575734	51.0	0.0	0.025172225015527218	0.07674657422955924	3.620284046157896	0.9454977465625003	1920.4203111542217	0.0	1457.3393430042074	176.89968922506003	286.1812789249543	5.710502931457707	1634.2390322292674	-0.0012958608887681195	0.0	0.0	0.031059125438332558	0.045193656119202875	0.0013958608887681195	0.0	0.0
55.0	195.22747802575734	54.0	1.0	6.0	4.0	9.0	0.0	195.22747802575734	51.0	0.0	0.028836451468729308	0.08176477435061089	4.147956676320474	0.9846453168748905	2191.102144064933	0.0	1669.478769242223	199.18297720246954	322.44039762024005	5.795371052251159	1868.6617464446927	-0.0015110289998994612	0.0	0.0	0.0293714702129364	0.04763486756481967	0.0016110289998994612	0.0	0.0
55.0	195.22747802575734	55.0	1.0	6.0	5.0	9.0	0.0	195.22747802575734	51.0	0.0	0.020463070180320474	0.06291080630195556	2.9132043299525234	0.8890111255030985	1566.384320094575	0.0	1184.7040630711854	143.44822432937792	238.23203269401193	5.575036540558162	1328.1522874005632	-0.0010339812989027526	0.0	0.0	0.033487968146800995	0.035621568695546175	0.0011339812989027526	0.0	0.0
55.0	196.14728041135376	56.0	1.0	6.0	6.0	9.0	0.0	196.14728041135376	53.0	0.0	0.04268375918669049	0.12293548628166567	6.328124260396914	0.9484686519878854	3252.1789642704407	0.0	2471.165005545239	321.99238132392094	459.02157740128064	6.0850241565602	2793.1573868691603	-0.002500967982201658	0.0	0.0	0.02540154568850994	0.07628062220308131	0.0026009679822016577	0.0	0.0
55.0	196.14728041135376	57.0	1.0	6.0	7.0	9.0	0.0	196.14728041135376	53.0	0.0	0.0242906175621007	0.07172902706761144	3.5003394620760093	0.9985442365412268	1860.211218111366	0.0	1406.2989114900408	175.58671565076673	278.32559097055827	5.683579514282401	1581.8856271408076	-0.0013016316074036295	0.0	0.0	0.03325231373310089	0.043341562023234144	0.0014016316074036293	0.0	0.0
55.0	195.22747802575734	58.0	1.0	6.0	8.0	9.0	0.0	195.22747802575734	51.0	0.0	0.029618137084061254	0.09290489264267544	4.3049276268029315	0.9237171937954782	2258.854611326586	0.0	1714.7342522351255	215.35386816091858	328.7664909305418	5.870695991349715	1930.0881203960441	-0.0016177294103477194	0.0	0.0	0.028310013934969902	0.050752724385155025	0.0017177294103477194	0.0	0.0
55.0	196.14728041135376	59.0	1.0	6.0	9.0	9.0	0.0	196.14728041135376	53.0	0.0	0.041652472517211464	0.12953522030989362	6.202787676493095	0.9527007124489593	3175.0941949437206	0.0	2411.4589352069797	315.0994524383658	448.53580729837483	6.078797597159474	2726.5583876453456	-0.0024202289653220957	0.0	0.0	0.025626128539443016	0.07491189244144285	0.0025202289653220955	0.0	0.0
55.0	196.14728041135376	60.0	1.0	6.0	10.0	9.0	0.0	196.14728041135376	53.0	0.0	0.036826265734853786	0.12004775730765754	5.458122915992069	0.9259243915792564	2808.6767507170184	0.0	2132.046963596798	276.59626930985206	400.03351781036815	6.021103546749408	2408.64323290665	-0.0021077290968012172	0.0	0.0	0.026821516454219818	0.06286730876378534	0.002207729096801217	0.0	0.0
55.0	195.22747802575734	61.0	1.0	7.0	1.0	9.0	0.0	195.22747802575734	51.0	0.0	0.026004912700952197	0.06718935998358162	3.7349555234283907	0.9205572601854634	1981.574215384038	0.0	1505.547577423548	179.48754884950844	296.53908911098137	5.682337297672156	1685.0351262730564	-0.0013599592527008219	0.0	0.0	0.030855659395456314	0.0434752055188296	0.001459959252700822	0.0	0.0
55.0	196.4216944655764	62.0	1.0	7.0	2.0	9.0	0.0	196.4216944655764	54.0	0.0	0.02962046593975052	0.08542469853312759	4.307853329120727	0.9704950649606972	2259.6073999297246	0.0	1714.8690807223988	218.95302874912292	325.7852904582031	5.935879139146164	1933.8221094715218	-0.001675054141223418	0.0	0.0	0.030004510655999184	0.04915787700759041	0.001775054141223418	0.0	0.0
55.0	196.4216944655764	63.0	1.0	7.0	3.0	9.0	0.0	196.4216944655764	54.0	0.0	0.016702977001861623	0.04795635835060423	2.342320646282869	0.9823625772677345	1286.725475530845	0.0	967.0144580025151	118.94131011970728	200.76970740862257	5.408962249030917	1085.9557681222223	-8.548419751385208E-4	0.0	0.0	0.03649510070681572	0.028865416622394474	9.548419751385208E-4	0.0	0.0
55.0	196.4216944655764	64.0	1.0	7.0	4.0	9.0	0.0	196.4216944655764	54.0	0.0	0.02070653450898538	0.05649528436620135	2.9288849983248055	0.9431842301334042	1584.293367924408	0.0	1198.79936630968	143.35551702856742	242.13848458616047	5.542922619806298	1342.1548833382474	-0.0010655853302855636	0.0	0.0	0.0355418398976326	0.032757823142605405	0.0011655853302855637	0.0	0.0
55.0	195.22747802575734	65.0	1.0	7.0	5.0	9.0	0.0	195.22747802575734	51.0	0.0	0.030338998922772743	0.09427854497298072	4.397900954441091	0.910468688834425	2308.4102845329444	0.0	1756.468358686843	211.27055030955165	340.67137553654953	5.776061771838774	1967.7389089963947	-0.0015707839077200784	0.0	0.0	0.028553932905197144	0.05264344014296649	0.0016707839077200783	0.0	0.0
55.0	195.7494356575087	66.0	1.0	7.0	6.0	9.0	0.0	195.7494356575087	52.0	0.0	0.02950479011783534	0.09120610961202384	4.310271986318293	0.9580397772212125	2255.362907876986	0.0	1708.172059453625	216.12944650320148	331.06140192015926	5.812521468210608	1924.3015059568265	-0.0016088175222343348	0.0	0.0	0.03031361848115921	0.05345947434907246	0.0017088175222343348	0.0	0.0
55.0	196.4216944655764	67.0	1.0	7.0	7.0	9.0	0.0	196.4216944655764	54.0	0.0	0.017743435534413675	0.04717074332338069	2.490207636947959	0.9148904569290945	1364.7129046031187	0.0	1027.251530939739	123.39932003638202	214.06205362699757	5.375314454289626	1150.650850976121	-8.989716912682188E-4	0.0	0.0	0.03636028617620468	0.030527820007668613	9.989716912682189E-4	0.0	0.0
55.0	196.4216944655764	68.0	1.0	7.0	8.0	9.0	0.0	196.4216944655764	54.0	0.0	0.025595680735938257	0.07968180583807788	3.7170513751153136	0.9969592055653234	1961.6935582682631	0.0	1481.8552005016888	194.78688825765846	285.051469508916	5.88189245839655	1676.6420887593472	-0.0014551960656187443	0.0	0.0	0.03180132806301117	0.04677634580316033	0.0015551960656187442	0.0	0.0
55.0	196.4216944655764	69.0	1.0	7.0	9.0	9.0	0.0	196.4216944655764	54.0	0.0	0.02475233779085998	0.07397894372821322	3.562876526384036	0.941106595146956	1897.7407716096518	0.0	1433.0300826287362	186.95554553435468	277.75514344656085	5.832423508206863	1619.985628163091	-0.001399665700157062	0.0	0.0	0.032353512942790985	0.04462681134428288	0.0014996657001570617	0.0	0.0
55.0	195.7494356575087	70.0	1.0	7.0	10.0	9.0	0.0	195.7494356575087	52.0	0.0	0.02075684180510768	0.058811130139402	2.9458069281080057	0.9350362739651426	1591.1977643760167	0.0	1201.7118939799184	149.5823954926253	239.90347490347304	5.6326582598115635	1351.2942894725436	-0.00110165498939988	0.0	0.0	0.035128869116306305	0.036262831826385566	0.00120165498939988	0.0	0.0
55.0	195.22747802575734	71.0	1.0	8.0	1.0	9.0	0.0	195.22747802575734	51.0	0.0	0.025201436004752567	0.07979903978230528	3.6480765382995264	0.9782918475977412	1923.1964513358687	0.0	1459.0305055383067	179.57643542193443	284.5895103756275	5.757791068256368	1638.606940960241	-0.0013189142944300912	0.0	0.0	0.030851267278194427	0.04402754269232465	0.0014189142944300913	0.0	0.0
55.0	196.14728041135376	72.0	1.0	8.0	2.0	9.0	0.0	196.14728041135376	53.0	0.0	0.021983715143922535	0.07239085169106449	3.185786570143555	1.0329083959789545	1688.566877387995	0.0	1272.7414030691994	160.20548655392417	255.61998776487115	5.605770120532209	1432.9468896231235	-0.0011530756777649097	0.0	0.0	0.0342673733830452	0.04056548515820717	0.0012530756777649097	0.0	0.0
55.0	195.7494356575087	73.0	1.0	8.0	3.0	9.0	0.0	195.7494356575087	52.0	0.0	0.023378801018170265	0.06677187095964857	3.3821428751812	0.9373540091895047	1790.7614435219054	0.0	1353.5095326309101	171.78175990429332	265.4701509867021	5.7456225751406915	1525.2912925352034	-0.001297593606622704	0.0	0.0	0.03354614973068237	0.037962958102026656	0.001397593606622704	0.0	0.0
55.0	195.7494356575087	74.0	1.0	8.0	4.0	9.0	0.0	195.7494356575087	52.0	0.0	0.018852766046906784	0.05691385745471483	2.6662304981661404	0.9746910563901714	1448.0905531769822	0.0	1091.4759290314455	134.68712864442142	221.92749550111546	5.525061484189569	1226.1630576758669	-9.772191029971751E-4	0.0	0.0	0.03590160608291626	0.032364554095703324	0.0010772191029971752	0.0	0.0
55.0	195.7494356575087	75.0	1.0	8.0	5.0	9.0	0.0	195.7494356575087	52.0	0.0	0.03653293855757217	0.11936851470085019	5.430637311876979	1.0490835214798904	2789.6872961865297	0.0	2115.0648638594416	281.5092421217119	393.1131902053764	6.096397082807365	2396.5741059811535	-0.0021339172513211756	0.0	0.0	0.026788460090756416	0.06747617990809049	0.0022339172513211754	0.0	0.0
55.0	195.7494356575087	76.0	1.0	8.0	6.0	9.0	0.0	195.7494356575087	52.0	0.0	0.023206596436674685	0.0712770624154261	3.3362199139703557	0.9928221562563779	1777.7198732171144	0.0	1343.5397937022185	170.71707247247303	263.4630070424228	5.747512271925394	1514.2568661746916	-0.0012694668396173536	0.0	0.0	0.03359223157167435	0.03942452689506062	0.0013694668396173537	0.0	0.0
55.0	196.14728041135376	77.0	1.0	8.0	7.0	9.0	0.0	196.14728041135376	53.0	0.0	0.02505602518671246	0.07680672248555379	3.6350427280391244	0.9307415953559715	1919.3698133258004	0.0	1450.6119844938794	184.5484855009316	284.2093433309896	5.753366341973164	1635.160469994811	-0.0013748589012699491	0.0	0.0	0.03255924582481384	0.04453075325940308	0.0014748589012699492	0.0	0.0
55.0	195.7494356575087	78.0	1.0	8.0	8.0	9.0	0.0	195.7494356575087	52.0	0.0	0.028571220563472013	0.07940049626263271	4.1360925858772175	0.9350897421814763	2182.960655917893	0.0	1654.1232957799589	212.00676639604308	316.8305937418907	5.889993261497543	1866.130062176002	-0.0016149040273304243	0.0	0.0	0.030532030388712883	0.05075423709170118	0.0017149040273304243	0.0	0.0
55.0	196.14728041135376	79.0	1.0	8.0	9.0	9.0	0.0	196.14728041135376	53.0	0.0	0.025928532855958454	0.07783566428894617	3.7492719285297613	0.9659963017530413	1985.099912060829	0.0	1501.125586397595	184.22243057930885	299.7518950839252	5.622476603542528	1685.3480169769039	-0.0013666060787362623	0.0	0.0	0.03260184824466705	0.044749985783819134	0.0014666060787362624	0.0	0.0
55.0	195.7494356575087	80.0	1.0	8.0	10.0	9.0	0.0	195.7494356575087	52.0	0.0	0.029125396025447774	0.09244128588580382	4.266870552621134	1.0252927094242505	2223.4436931823057	0.0	1686.2071383153973	211.569817635291	325.6667372316177	5.827358888669582	1897.7769559506883	-0.00156856114953804	0.0	0.0	0.030642524361610413	0.051647103704462446	0.0016685611495380398	0.0	0.0
55.0	196.4216944655764	81.0	1.0	9.0	1.0	9.0	0.0	196.4216944655764	54.0	0.0	0.01949709482587868	0.055103269201226185	2.7397393583882317	1.0464300365077612	1495.233451686271	0.0	1128.7791741298183	138.02084910040912	228.43342845604369	5.545598259380814	1266.8000232302275	-0.0010128819553928891	0.0	0.0	0.03579604998230934	0.03362441788208988	0.0011128819553928892	0.0	0.0
55.0	195.7494356575087	82.0	1.0	9.0	2.0	9.0	0.0	195.7494356575087	52.0	0.0	0.025536595120470195	0.08202958887754354	3.714475069742712	1.00477251008948	1956.560249516163	0.0	1478.4344543430113	190.5685161907849	287.55727898236677	5.804071371241974	1669.0029705337963	-0.0014121013165624583	0.0	0.0	0.03207534924149513	0.046133186091060874	0.0015121013165624584	0.0	0.0
55.0	196.14728041135376	83.0	1.0	9.0	3.0	9.0	0.0	196.14728041135376	53.0	0.0	0.018078764949146585	0.051339958305278606	2.5593320491920157	0.9731322683652031	1393.9084174913585	0.0	1046.665339161118	131.3682019696872	215.87487636055303	5.457020108089187	1178.0335411308051	-9.511273707416642E-4	0.0	0.0	0.03587684780359268	0.033639765123638074	0.0010511273707416642	0.0	0.0
55.0	196.14728041135376	84.0	1.0	9.0	4.0	9.0	0.0	196.14728041135376	53.0	0.0	0.03261979613959015	0.10129554720200223	4.78236031154258	0.9968438541486893	2490.612706399217	0.0	1888.5145133446931	246.8792731103353	355.2189199441887	6.011486625742056	2135.3937864550285	-0.001883098989342431	0.0	0.0	0.028286144137382507	0.0569231172054596	0.001983098989342431	0.0	0.0
55.0	195.22747802575734	85.0	1.0	9.0	5.0	9.0	0.0	195.22747802575734	51.0	0.0	0.032512946498619986	0.10264046633157611	4.776478662475184	0.942674662059432	2477.9969194218925	0.0	1882.328481499052	243.19902252937533	352.46941539346517	6.030388485354622	2125.5275040284273	-0.001816437714284617	0.0	0.0	0.026813935488462448	0.06188234892354151	0.0019164377142846171	0.0	0.0
55.0	196.4216944655764	86.0	1.0	9.0	6.0	9.0	0.0	196.4216944655764	54.0	0.0	0.0250776687072397	0.08076220556211111	3.637848575539083	0.9436353566513951	1919.980356437441	0.0	1451.8650304191408	187.85427242788043	280.26105359042	5.850685572756553	1639.7193028470213	-0.0013966294922499287	0.0	0.0	0.03230386972427368	0.04363338347050445	0.0014966294922499287	0.0	0.0
55.0	196.4216944655764	87.0	1.0	9.0	7.0	9.0	0.0	196.4216944655764	54.0	0.0	0.023828013575417854	0.07205888273413232	3.44120948280506	0.9894709394860719	1824.6964333007354	0.0	1379.5165754189284	169.78686217140555	275.39299571040135	5.625791003121791	1549.303437590334	-0.001260562164709482	0.0	0.0	0.03369155526161194	0.04009580757630602	0.001360562164709482	0.0	0.0
55.0	195.7494356575087	88.0	1.0	9.0	8.0	9.0	0.0	195.7494356575087	52.0	0.0	0.032116498989281705	0.09172713401983558	4.692517161855427	0.9692677634371757	2450.3242751338535	0.0	1859.3762572742041	240.11169437443948	350.8363234852099	5.984237694638682	2099.4879516486435	-0.0018331201403197586	0.0	0.0	0.028692713007330894	0.058417649553466997	0.0019331201403197584	0.0	0.0
55.0	196.4216944655764	89.0	1.0	9.0	9.0	9.0	0.0	196.4216944655764	54.0	0.0	0.02355759336236401	0.07580562011071226	3.3989200365159524	0.9114446303967361	1803.9408796963387	0.0	1363.8606683473902	168.31766847646608	271.7625428724826	5.637930527985936	1532.1783368238562	-0.0012349787771249983	0.0	0.0	0.03379911929368973	0.040283048232038945	0.0013349787771249984	0.0	0.0
55.0	195.22747802575734	90.0	1.0	9.0	10.0	9.0	0.0	195.22747802575734	51.0	0.0	0.01644576354085928	0.038394881640801154	2.259172697762386	0.8458942134871792	1260.257665881128	0.0	952.1231523655373	108.42547914956356	199.70903436602717	5.310468977439072	1060.5486315151009	-7.907683793818495E-4	0.0	0.0	0.03519289940595627	0.027487504376508598	8.907683793818494E-4	0.0	0.0
55.0	196.4216944655764	91.0	1.0	10.0	1.0	9.0	0.0	196.4216944655764	54.0	0.0	0.0403433488281023	0.12400599086970703	5.981018057333736	1.0003675957175941	3073.770433487908	0.0	2335.667563732239	301.0748751631766	437.0279945924921	6.033349056629778	2636.742438895416	-0.0022975356438957196	0.0	0.0	0.02605949342250824	0.07264749399392735	0.00239753564389572	0.0	0.0
55.0	196.4216944655764	92.0	1.0	10.0	2.0	9.0	0.0	196.4216944655764	54.0	0.0	0.025052416640089965	0.08001358399800132	3.6429732647314417	0.9258721287300604	1923.7621904650102	0.0	1450.4030686367873	199.554261101394	273.80486072682874	6.026033743003271	1649.9573297381812	-0.0014986379998353071	0.0	0.0	0.03140983730554581	0.0469715635608842	0.001598637999835307	0.0	0.0
55.0	196.4216944655764	93.0	1.0	10.0	3.0	9.0	0.0	196.4216944655764	54.0	0.0	0.02482544430930512	0.07749793925079718	3.5944497854480746	0.94540451849428	1900.970198532349	0.0	1437.2625652755596	185.28067113471204	278.4269621220773	5.827536327817496	1622.5432364102717	-0.001388097177096981	0.0	0.0	0.032518770545721054	0.04366703262140862	0.0014880971770969808	0.0	0.0
55.0	196.14728041135376	94.0	1.0	10.0	4.0	9.0	0.0	196.14728041135376	53.0	0.0	0.028296906319359622	0.08495280102668255	4.1534803959055715	0.9286349214380123	2165.2654285813796	0.0	1638.241944805031	215.1638335048862	311.85965027146244	5.943076562474802	1853.4057783099172	-0.0016426827367887551	0.0	0.0	0.03029586747288704	0.04839445604543127	0.0017426827367887552	0.0	0.0
55.0	195.7494356575087	95.0	1.0	10.0	5.0	9.0	0.0	195.7494356575087	52.0	0.0	0.023377265995427374	0.06861955987688008	3.367472409860048	0.9943970793924163	1788.8045215586128	0.0	1353.420662893164	172.7987168032745	262.58514186217445	5.812283851526982	1526.2193796964384	-0.0012920358489095275	0.0	0.0	0.03346061706542969	0.04036887464466044	0.0013920358489095275	0.0	0.0
55.0	195.22747802575734	96.0	1.0	10.0	6.0	9.0	0.0	195.22747802575734	51.0	0.0	0.021416297109445148	0.06004324505293118	3.064095457066315	0.9272567932414933	1643.5007422777908	0.0	1239.8908852836666	160.29940500087577	243.31045199324834	5.754747808053049	1400.1902902845425	-0.001199065220569858	0.0	0.0	0.032164718955755234	0.0406194022291425	0.001299065220569858	0.0	0.0
55.0	195.22747802575734	97.0	1.0	10.0	7.0	9.0	0.0	195.22747802575734	51.0	0.0	0.03436018944247024	0.10405227084041528	5.04710904022439	0.9302167817413025	2615.1359647332197	0.0	1989.2741256166983	249.96246011639874	375.8993790001222	5.957010601319373	2239.236585733097	-0.00189750121514736	0.0	0.0	0.02628232166171074	0.05976802526482269	0.00199750121514736	0.0	0.0
55.0	196.4216944655764	98.0	1.0	10.0	8.0	9.0	0.0	196.4216944655764	54.0	0.0	0.031759322163756945	0.10227202510626321	4.686651816900086	0.921536173855831	2421.6451061300013	0.0	1838.6975989543498	235.24520707546998	347.70230010018145	5.964708330753828	2073.9428060298196	-0.0017669297636660716	0.0	0.0	0.028998373076319695	0.05549063848281464	0.0018669297636660714	0.0	0.0
55.0	196.14728041135376	99.0	1.0	10.0	9.0	9.0	0.0	196.14728041135376	53.0	0.0	0.023445064740042956	0.06986513844561953	3.3763970655647517	0.9663781233027416	1793.9056700158371	0.0	1357.3458533709081	164.0034943880727	272.5563222568562	5.581779703958825	1521.349347758981	-0.0012006932530682116	0.0	0.0	0.034088462591171265	0.04061042279451828	0.0013006932530682117	0.0	0.0
55.0	195.22747802575734	100.0	1.0	10.0	10.0	9.0	0.0	195.22747802575734	51.0	0.0	0.01747996036503787	0.0492360200292432	2.422022988892858	0.9872332842869375	1340.3258814030823	0.0	1011.9977053442976	117.11125610712241	211.2169199516623	5.345731590583844	1129.10896145142	-8.3268094149234E-4	0.0	0.0	0.034856539219617844	0.029718581385673955	9.3268094149234E-4	0.0	0.0
56.0	202.72803391750665	1.0	1.0	1.0	1.0	9.0	0.0	202.72803391750665	53.0	0.0	0.02611721451525063	0.07666754488848943	3.8064210911686622	0.9676109555895038	2007.594862617862	0.0	1512.049261409247	203.83228990596416	291.713311302651	5.882081772864295	1715.8815513152113	-0.0015568820452211303	0.0	0.0	0.040322840213775635	0.042491488129351926	0.0016568820452211304	0.0	0.0
